,true_mask_path,pred_mask_path,review,true_mask_pixels,pred_mask_pixels,DICE,JACRD,AUC,KAPPA,RNDIND,ADJRIND,ICCORR,VOLSMTY,MUTINF,HDRFDST,MAHLNBS,VARINFO,GCOERR,PROBDST,SNSVTY,SPCFTY,PRCISON,FMEASR,ACURCY,FALLOUT,TP,FP,TN,FN,REFVOL,SEGVOL
0,dataset/Expert/00000072_000_expert.png,dataset/sample_1/00000072_000_s1.png,1,0,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,dataset/Expert/00000150_002_expert.png,dataset/sample_1/00000150_002_s1.png,5,2729,959,0.520065,0.351411,0.675705,0.519415,0.996630,0.518535,0.520059,0.520065,0.008117,15.132746,0.241432,0.020413,0.002281,0.003619,0.351411,1.000000,1.000000,0.520065,0.998312,0.000000,959,0,1045847,1770,2729,959
2,dataset/Expert/00000181_061_expert.png,dataset/sample_1/00000181_061_s1.png,4,62059,173279,0.519559,0.350949,0.935726,0.473689,0.807597,0.409451,0.519137,0.527403,0.159455,239.703984,0.748286,0.652014,0.146441,0.003626,0.985127,0.886324,0.352818,0.519559,0.892172,0.113676,61136,112143,874374,923,62059,173279
3,dataset/Expert/00000211_019_expert.png,dataset/sample_1/00000211_019_s1.png,4,138819,251580,0.708670,0.548791,0.936005,0.648735,0.806597,0.546934,0.708245,0.711165,0.320121,182.784026,0.464696,0.718626,0.168315,0.001612,0.996492,0.875518,0.549853,0.708670,0.891534,0.124482,138332,113248,796509,487,138819,251580
4,dataset/Expert/00000211_041_expert.png,dataset/sample_1/00000211_041_s1.png,3,124276,285638,0.562957,0.391747,0.872117,0.476487,0.716678,0.355639,0.562288,0.606352,0.193338,325.161498,0.985143,0.983307,0.244822,0.003044,0.928433,0.815800,0.403945,0.562957,0.829149,0.184200,115382,170256,754044,8894,124276,285638
5,dataset/Expert/00000344_003_expert.png,dataset/sample_1/00000344_003_s1.png,2,30639,249968,0.169319,0.092489,0.776563,0.123700,0.654238,0.086855,0.168448,0.218377,0.028011,516.434894,1.697475,0.926791,0.249307,0.019239,0.775352,0.777774,0.095036,0.169319,0.777703,0.222226,23756,226212,791725,6883,30639,249968
6,dataset/Expert/00000468_033_expert.png,dataset/sample_1/00000468_033_s1.png,2,5520,25900,0.244048,0.138984,0.836705,0.237430,0.955723,0.231887,0.243960,0.351369,0.015300,562.275733,1.031884,0.183896,0.027372,0.012147,0.694565,0.978845,0.148031,0.244048,0.977348,0.021155,3834,22066,1020990,1686,5520,25900
7,dataset/Expert/00000808_002_expert.png,dataset/sample_1/00000808_002_s1.png,2,20972,149706,0.233938,0.132463,0.912840,0.206082,0.781711,0.175597,0.233450,0.245749,0.049747,275.753513,0.792729,0.633399,0.142153,0.012842,0.951936,0.873743,0.133355,0.233938,0.875307,0.126257,19964,129742,897862,1008,20972,149706
8,dataset/Expert/00000830_000_expert.png,dataset/sample_1/00000830_000_s1.png,3,4889,22525,0.243452,0.138597,0.832084,0.237611,0.961224,0.232786,0.243375,0.356679,0.013820,429.336698,1.012664,0.164861,0.023968,0.012187,0.682553,0.981615,0.148147,0.243452,0.980221,0.018385,3337,19188,1024499,1552,4889,22525
9,dataset/Expert/00000974_002_expert.png,dataset/sample_1/00000974_002_s1.png,1,25300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,dataset/Expert/00001075_024_expert.png,dataset/sample_1/00001075_024_s1.png,3,54921,33666,0.642036,0.472793,0.756268,0.627194,0.941345,0.606552,0.641917,0.760066,0.107601,264.599698,0.806791,0.286055,0.048279,0.002186,0.517798,0.994739,0.844710,0.642036,0.969758,0.005261,28438,5228,988427,26483,54921,33666
11,dataset/Expert/00001187_006_expert.png,dataset/sample_1/00001187_006_s1.png,2,52405,127489,0.224343,0.126344,0.638668,0.165209,0.769272,0.139055,0.223822,0.582621,0.017470,298.377278,0.675125,0.785254,0.178928,0.013559,0.385059,0.892278,0.158280,0.224343,0.866928,0.107722,20179,107310,888861,32226,52405,127489
12,dataset/Expert/00002350_001_expert.png,dataset/sample_1/00002350_001_s1.png,5,13134,13016,0.866004,0.763674,0.930239,0.864312,0.993339,0.861351,0.865991,0.995488,0.071875,20.099751,0.284978,0.049752,0.006443,0.000607,0.862114,0.998365,0.869929,0.866004,0.996658,0.001635,11323,1693,1033749,1811,13134,13016
13,dataset/Expert/00002578_000_expert.png,dataset/sample_1/00002578_000_s1.png,4,116908,119192,0.790707,0.653859,0.885343,0.764158,0.910192,0.719155,0.790523,0.990326,0.267495,154.149278,0.348143,0.480298,0.088334,0.001038,0.798431,0.972255,0.783131,0.790707,0.952875,0.027745,93343,25849,905819,23565,116908,119192
14,dataset/Expert/00002583_014_expert.png,dataset/sample_1/00002583_014_s1.png,4,17593,25862,0.718214,0.560323,0.938526,0.712472,0.976917,0.703800,0.718169,0.809711,0.079240,150.585524,0.114039,0.131348,0.019472,0.001539,0.887001,0.990051,0.603395,0.718214,0.988322,0.009949,15605,10257,1020726,1988,17593,25862
15,dataset/Expert/00002597_000_expert.png,dataset/sample_1/00002597_000_s1.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,dataset/Expert/00002706_004_expert.png,dataset/sample_1/00002706_004_s1.png,1,24489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,dataset/Expert/00002711_000_expert.png,dataset/sample_1/00002711_000_s1.png,5,210024,210534,0.558406,0.387353,0.724022,0.447636,0.708512,0.330934,0.557712,0.998787,0.122926,218.487986,0.115519,1.200151,0.305193,0.003101,0.559084,0.888960,0.557729,0.558406,0.822887,0.111040,117421,93113,745439,92603,210024,210534
18,dataset/Expert/00002763_031_expert.png,dataset/sample_1/00002763_031_s1.png,4,110632,145783,0.742655,0.590654,0.903361,0.707573,0.882060,0.650835,0.742409,0.862914,0.249375,128.968989,0.445836,0.569155,0.108880,0.001359,0.860637,0.946085,0.653121,0.742655,0.937070,0.053915,95214,50569,887375,15418,110632,145783
19,dataset/Expert/00002856_009_expert.png,dataset/sample_1/00002856_009_s1.png,2,27063,161595,0.225424,0.127030,0.824173,0.189593,0.760122,0.157684,0.224878,0.286900,0.038258,575.127812,1.499196,0.716431,0.162465,0.013475,0.785722,0.862624,0.131588,0.225424,0.860640,0.137376,21264,140331,881182,5799,27063,161595
20,dataset/Expert/00002980_000_expert.png,dataset/sample_1/00002980_000_s1.png,5,93912,53377,0.557041,0.386041,0.711942,0.526291,0.883302,0.488593,0.556798,0.724793,0.110918,88.549421,0.502397,0.503395,0.095883,0.003118,0.436824,0.987059,0.768552,0.557041,0.937779,0.012941,41023,12354,942310,52889,93912,53377
21,dataset/Expert/00003072_028_expert.png,dataset/sample_1/00003072_028_s1.png,2,148573,142237,0.372862,0.229152,0.633555,0.271952,0.712644,0.209805,0.372181,0.978213,0.042064,277.000000,0.610192,1.077247,0.282500,0.006596,0.364912,0.902199,0.381167,0.372862,0.826071,0.097801,54216,88021,811982,94357,148573,142237
22,dataset/Expert/00003333_002_expert.png,dataset/sample_1/00003333_002_s1.png,3,71951,109967,0.678514,0.513448,0.904180,0.649432,0.894672,0.606357,0.678296,0.791027,0.179380,479.504953,0.920897,0.486239,0.091253,0.001858,0.857764,0.950595,0.561232,0.678514,0.944225,0.049405,61717,48250,928375,10234,71951,109967
23,dataset/Expert/00003391_001_expert.png,dataset/sample_1/00003391_001_s1.png,3,34614,39114,0.439643,0.281758,0.722815,0.419304,0.924304,0.401581,0.439489,0.938965,0.046255,229.810792,1.536391,0.346543,0.065686,0.004998,0.468221,0.977408,0.414353,0.439643,0.960600,0.022592,16207,22907,991055,18407,34614,39114
24,dataset/Expert/00003400_003_expert.png,dataset/sample_1/00003400_003_s1.png,3,66390,60973,0.436924,0.279529,0.692675,0.400587,0.872570,0.369661,0.436657,0.957468,0.058551,168.077363,1.295198,0.543413,0.114353,0.005054,0.419099,0.966250,0.456333,0.436924,0.931607,0.033750,27824,33149,949037,38566,66390,60973
25,dataset/Expert/00003787_003_expert.png,dataset/sample_1/00003787_003_s1.png,3,20247,48993,0.542288,0.372013,0.948931,0.529429,0.941379,0.512329,0.542170,0.584835,0.077437,320.515210,0.874670,0.254980,0.042670,0.003310,0.927248,0.970613,0.383198,0.542288,0.969776,0.029387,18774,30219,998110,1473,20247,48993
26,dataset/Expert/00003894_005_expert.png,dataset/sample_1/00003894_005_s1.png,5,108108,148207,0.793001,0.657002,0.945271,0.764979,0.903922,0.715652,0.792803,0.843556,0.298947,110.000000,0.411771,0.468591,0.087193,0.001024,0.940069,0.950474,0.685723,0.793001,0.949401,0.049526,101629,46578,893890,6479,108108,148207
27,dataset/Expert/00003973_008_expert.png,dataset/sample_1/00003973_008_s1.png,1,74644,175558,0.364410,0.222800,0.738645,0.293869,0.742683,0.237111,0.363816,0.596670,0.056663,285.000000,1.333616,0.908789,0.210633,0.006840,0.610739,0.866551,0.259675,0.364410,0.848341,0.133449,45588,129970,843962,29056,74644,175558
28,dataset/Expert/00004808_090_expert.png,dataset/sample_1/00004808_090_s1.png,4,197128,312268,0.744164,0.592564,0.908674,0.667534,0.782324,0.535039,0.743677,0.773968,0.351198,107.079410,0.131974,0.873452,0.202492,0.001348,0.961492,0.855856,0.606969,0.744164,0.875715,0.144144,189537,122731,728717,7591,197128,312268
29,dataset/Expert/00004911_018_expert.png,dataset/sample_1/00004911_018_s1.png,4,17278,4891,0.441247,0.283077,0.641538,0.437155,0.976653,0.431880,0.441201,0.441247,0.028671,308.520664,1.271887,0.106671,0.015157,0.004966,0.283077,1.000000,1.000000,0.441247,0.988187,0.000000,4891,0,1031298,12387,17278,4891
30,dataset/Expert/00005089_014_expert.png,dataset/sample_1/00005089_014_s1.png,4,15546,16925,0.602199,0.430819,0.810994,0.595954,0.975666,0.588382,0.602151,0.957531,0.046367,160.440020,0.648192,0.137760,0.021727,0.002591,0.628908,0.993081,0.577666,0.602199,0.987681,0.006919,9777,7148,1025882,5769,15546,16925
31,dataset/Expert/00005215_000_expert.png,dataset/sample_1/00005215_000_s1.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,dataset/Expert/00005353_000_expert.png,dataset/sample_1/00005353_000_s1.png,5,124388,124755,0.835785,0.717896,0.907342,0.813646,0.925009,0.773492,0.835632,0.998527,0.314286,78.243211,0.439576,0.423236,0.074355,0.000771,0.837018,0.977667,0.834556,0.835785,0.960982,0.022333,104115,20640,903548,20273,124388,124755
33,dataset/Expert/00006323_009_expert.png,dataset/sample_1/00006323_009_s1.png,2,32216,292790,0.176298,0.096671,0.814695,0.128029,0.619750,0.081810,0.175298,0.198249,0.037785,527.821940,1.389726,0.976832,0.283340,0.018322,0.889279,0.740111,0.097848,0.176298,0.744694,0.259889,28649,264141,752219,3567,32216,292790
34,dataset/Expert/00006948_002_expert.png,dataset/sample_1/00006948_002_s1.png,4,88884,101933,0.775266,0.633008,0.901517,0.752887,0.921552,0.715990,0.775106,0.931615,0.230811,81.743501,0.413496,0.417224,0.074251,0.001137,0.832175,0.970859,0.725643,0.775266,0.959104,0.029141,73967,27966,931726,14917,88884,101933
35,dataset/Expert/00007034_016_expert.png,dataset/sample_1/00007034_016_s1.png,1,144984,160318,0.015486,0.007804,0.420749,0,0.591036,0,0.014364,0.949774,0.024274,362.840185,0.272269,1.148164,0.403046,0.249307,0.016305,0.825193,0.014746,0.015486,0.713350,0.174807,2364,157954,745638,142620,144984,160318
36,dataset/Expert/00007558_006_expert.png,dataset/sample_1/00007558_006_s1.png,3,12863,54424,0.368957,0.226209,0.962227,0.356181,0.922292,0.340790,0.368799,0.382332,0.049880,535.000000,1.302365,0.290138,0.050061,0.006707,0.965016,0.959438,0.228080,0.368957,0.959506,0.040562,12413,42011,993702,450,12863,54424
37,dataset/Expert/00007882_001_expert.png,dataset/sample_1/00007882_001_s1.png,4,167256,421274,0.549868,0.379185,0.836507,0.416661,0.622370,0.230972,0.548878,0.568386,0.204044,405.738832,0.222968,1.197012,0.352837,0.003210,0.967421,0.705593,0.384090,0.549868,0.747356,0.294407,161807,259467,621853,5449,167256,421274
38,dataset/Expert/00008008_027_expert.png,dataset/sample_1/00008008_027_s1.png,2,68865,17725,0.199030,0.110513,0.557916,0.176899,0.876464,0.164176,0.198771,0.409401,0.016866,305.085234,0.449052,0.439523,0.081938,0.015782,0.125129,0.990703,0.486150,0.199030,0.933857,0.009297,8617,9108,970603,60248,68865,17725
39,dataset/Expert/00008386_000_expert.png,dataset/sample_1/00008386_000_s1.png,2,6715,115727,0.042126,0.021516,0.637732,0.030388,0.801320,0.026546,0.041689,0.109685,0.002355,629.224920,3.494470,0.552181,0.118182,0.089170,0.384066,0.891398,0.022285,0.042126,0.888149,0.108602,2579,113148,928713,4136,6715,115727
40,dataset/Expert/00008547_001_expert.png,dataset/sample_1/00008547_001_s1.png,3,52810,247292,0.132082,0.070711,0.573424,0.053522,0.626607,0.035497,0.131109,0.351947,0.003731,353.022662,1.724362,1.068524,0.295951,0.025769,0.375289,0.771560,0.080144,0.132082,0.751602,0.228440,19819,227473,768293,32991,52810,247292
41,dataset/Expert/00008554_009_expert.png,dataset/sample_1/00008554_009_s1.png,2,30794,97005,0.359299,0.218991,0.836408,0.329402,0.856020,0.300289,0.358993,0.481913,0.055701,588.000000,1.377371,0.524604,0.102212,0.006993,0.745567,0.927248,0.236679,0.359299,0.921912,0.072752,22959,74046,943736,7835,30794,97005
42,dataset/Expert/00008814_010_expert.png,dataset/sample_1/00008814_010_s1.png,2,18345,72738,0.387229,0.240102,0.953906,0.369614,0.899211,0.348126,0.387021,0.402819,0.063669,468.412212,1.208881,0.363359,0.066645,0.006206,0.961297,0.946514,0.242445,0.387229,0.946773,0.053486,17635,55103,975128,710,18345,72738
43,dataset/Expert/00009368_006_expert.png,dataset/sample_1/00009368_006_s1.png,4,61231,146660,0.413168,0.260373,0.798175,0.360478,0.794381,0.309211,0.412713,0.589068,0.076055,425.586654,1.138629,0.752816,0.162393,0.005570,0.701393,0.894958,0.292834,0.413168,0.883655,0.105042,42947,103713,883632,18284,61231,146660
44,dataset/Expert/00009437_008_expert.png,dataset/sample_1/00009437_008_s1.png,5,28884,35307,0.697512,0.535523,0.881198,0.688060,0.963651,0.674514,0.697440,0.899939,0.095979,47.010637,0.105975,0.202455,0.032486,0.001701,0.775066,0.987330,0.634067,0.697512,0.981483,0.012670,22387,12920,1006772,6497,28884,35307
45,dataset/Expert/00009507_004_expert.png,dataset/sample_1/00009507_004_s1.png,3,31191,74201,0.573725,0.402254,0.963035,0.555090,0.917982,0.528773,0.573557,0.591905,0.113668,429.923249,0.933988,0.334548,0.060842,0.002914,0.969286,0.956783,0.407447,0.573725,0.957155,0.043217,30233,43968,973417,958,31191,74201
46,dataset/Expert/00009619_000_expert.png,dataset/sample_1/00009619_000_s1.png,5,36058,28893,0.846731,0.734200,0.880613,0.841893,0.981193,0.833390,0.846694,0.889686,0.140225,35.805028,0.192924,0.117465,0.017048,0.000710,0.762605,0.998622,0.951718,0.846731,0.990506,0.001378,27498,1395,1011123,8560,36058,28893
47,dataset/Expert/00010060_038_expert.png,dataset/sample_1/00010060_038_s1.png,2,16356,28159,0.178007,0.097699,0.609397,0.161460,0.932644,0.155581,0.177871,0.734853,0.008054,201.022387,1.448557,0.278210,0.049819,0.018109,0.242235,0.976558,0.140701,0.178007,0.965104,0.023442,3962,24197,1008023,12394,16356,28159
48,dataset/Expert/00010103_014_expert.png,dataset/sample_1/00010103_014_s1.png,5,57511,145881,0.495536,0.329377,0.889951,0.452457,0.823448,0.398550,0.495153,0.565519,0.120089,104.019229,0.364520,0.648399,0.136042,0.003992,0.876250,0.903652,0.345446,0.495536,0.902149,0.096348,50394,95487,895578,7117,57511,145881
49,dataset/Expert/00010277_000_expert.png,dataset/sample_1/00010277_000_s1.png,3,90200,124550,0.605476,0.434181,0.829321,0.561747,0.851459,0.506098,0.605160,0.840047,0.145420,263.036119,0.621636,0.658054,0.133802,0.002555,0.720765,0.937877,0.521983,0.605476,0.919201,0.062123,65013,59537,898839,25187,90200,124550
50,dataset/Expert/00010381_000_expert.png,dataset/sample_1/00010381_000_s1.png,3,49307,35733,0.293979,0.172319,0.615132,0.264932,0.892040,0.248480,0.293756,0.840381,0.024211,292.246471,2.028229,0.439638,0.087799,0.009418,0.253514,0.976750,0.349817,0.293979,0.942741,0.023250,12500,23233,976036,36807,49307,35733
51,dataset/Expert/00010447_018_expert.png,dataset/sample_1/00010447_018_s1.png,3,56672,57089,0.440942,0.282826,0.705147,0.408877,0.886052,0.381242,0.440705,0.996334,0.056920,194.743421,0.389199,0.494488,0.103231,0.004972,0.442564,0.967731,0.439332,0.440942,0.939347,0.032269,25081,32008,959896,31591,56672,57089
52,dataset/Expert/00010815_006_expert.png,dataset/sample_1/00010815_006_s1.png,4,53289,56365,0.833987,0.715247,0.923683,0.824835,0.965881,0.808940,0.833919,0.971948,0.191186,125.000000,0.115411,0.209633,0.032751,0.000781,0.858057,0.989310,0.811230,0.833987,0.982639,0.010690,45725,10640,984647,7564,53289,56365
53,dataset/Expert/00010936_016_expert.png,dataset/sample_1/00010936_016_s1.png,2,17665,180503,0.144322,0.077773,0.824145,0.117230,0.728876,0.094021,0.143689,0.178283,0.024260,426.521981,1.494401,0.737407,0.177466,0.023251,0.809510,0.838780,0.079223,0.144322,0.838287,0.161220,14300,166203,864708,3365,17665,180503
54,dataset/Expert/00011157_001_expert.png,dataset/sample_1/00011157_001_s1.png,4,58774,60772,0.626035,0.455641,0.806542,0.603436,0.918365,0.574609,0.625869,0.983287,0.114159,103.353761,0.084376,0.402527,0.076272,0.002343,0.636676,0.976407,0.615744,0.626035,0.957365,0.023593,37420,23352,966450,21354,58774,60772
55,dataset/Expert/00011237_006_expert.png,dataset/sample_1/00011237_006_s1.png,3,39847,154039,0.270633,0.156493,0.765861,0.223762,0.766650,0.187239,0.270105,0.411035,0.039361,424.675170,1.264083,0.756365,0.168405,0.010569,0.658418,0.873303,0.170321,0.270633,0.865137,0.126697,26236,127803,880926,13611,39847,154039
56,dataset/Expert/00011269_019_expert.png,dataset/sample_1/00011269_019_s1.png,1,3351,79494,0.000000,0.000000,0.461973,0,0.854470,0,0,0.080898,0.000364,642.748007,6.399546,0.417612,0.082192,0,0.000000,0.923946,0.000000,0.000000,0.920993,0.076054,0,79494,965731,3351,3351,79494
