,true_mask_path,pred_mask_path,review,true_mask_pixels,pred_mask_pixels,DICE,JACRD,AUC,KAPPA,RNDIND,ADJRIND,ICCORR,VOLSMTY,MUTINF,HDRFDST,MAHLNBS,VARINFO,GCOERR,PROBDST,SNSVTY,SPCFTY,PRCISON,FMEASR,ACURCY,FALLOUT,TP,FP,TN,FN,REFVOL,SEGVOL
57,dataset/Expert/00011355_011_expert.png,dataset/sample_1/00011355_011_s1.png,4,39493,48814,0.572140,0.400698,0.808159,0.553551,0.930531,0.531854,0.572000,0.894448,0.082268,142.172431,0.540610,0.338507,0.061035,0.002933,0.639658,0.976660,0.517515,0.572140,0.963967,0.023340,25262,23552,985531,14231,39493,48814
58,dataset/Expert/00011450_000_expert.png,dataset/sample_1/00011450_000_s1.png,4,49848,26072,0.641438,0.472145,0.743370,0.629336,0.949426,0.611767,0.641337,0.686828,0.102971,539.912030,0.642598,0.237849,0.039480,0.002192,0.488465,0.998275,0.933914,0.641438,0.974039,0.001725,24349,1723,997005,25499,49848,26072
59,dataset/Expert/00011502_001_expert.png,dataset/sample_1/00011502_001_s1.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,dataset/Expert/00000072_000_expert.png,dataset/sample_2/00000072_000_s2.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,dataset/Expert/00000150_002_expert.png,dataset/sample_2/00000150_002_s2.png,5,2729,7540,0.469374,0.306655,0.939101,0.467338,0.989661,0.464886,0.469354,0.531503,0.015605,75.239617,1.203796,0.056417,0.007064,0.004433,0.883107,0.995095,0.319629,0.469374,0.994803,0.004905,2410,5130,1040717,319,2729,7540
62,dataset/Expert/00000181_061_expert.png,dataset/sample_2/00000181_061_s2.png,4,62059,261676,0.383394,0.237160,0.898827,0.318157,0.691742,0.234129,0.382648,0.383394,0.126979,319.765539,0.827669,0.880810,0.235518,0.006307,1.000000,0.797655,0.237160,0.383394,0.809630,0.202345,62059,199617,786900,0,62059,261676
63,dataset/Expert/00000211_019_expert.png,dataset/sample_2/00000211_019_s2.png,4,138819,289353,0.648426,0.479757,0.917267,0.571809,0.754098,0.448316,0.647864,0.648426,0.288329,202.000000,0.546036,0.837164,0.212434,0.002126,1.000000,0.834534,0.479757,0.648426,0.856440,0.165466,138819,150534,759223,0,138819,289353
64,dataset/Expert/00000211_041_expert.png,dataset/sample_2/00000211_041_s2.png,3,124276,208728,0.354296,0.215285,0.656338,0.241619,0.673978,0.173710,0.353493,0.746393,0.038410,282.405736,1.351288,1.168309,0.302840,0.007147,0.474677,0.838000,0.282621,0.354296,0.794939,0.162000,58991,149737,774563,65285,124276,208728
65,dataset/Expert/00000344_003_expert.png,dataset/sample_2/00000344_003_s2.png,2,30639,113456,0.414088,0.261104,0.945789,0.385828,0.851934,0.350076,0.413773,0.425261,0.091606,458.401571,1.179824,0.501714,0.102253,0.005549,0.973726,0.917851,0.262957,0.414088,0.919484,0.082149,29834,83622,934315,805,30639,113456
66,dataset/Expert/00000468_033_expert.png,dataset/sample_2/00000468_033_s2.png,2,5520,2525,0.627719,0.457428,0.728714,0.626485,0.994304,0.624682,0.627708,0.627719,0.019178,18.384776,0.238273,0.033482,0.004163,0.002326,0.457428,1.000000,1.000000,0.627719,0.997144,0.000000,2525,0,1043056,2995,5520,2525
67,dataset/Expert/00000808_002_expert.png,dataset/sample_2/00000808_002_s2.png,2,20972,12054,0.286865,0.167450,0.609376,0.276299,0.956087,0.269894,0.286777,0.729970,0.015326,486.805916,2.354359,0.201344,0.032886,0.009749,0.225873,0.992880,0.392982,0.286865,0.977539,0.007120,4737,7317,1020287,16235,20972,12054
68,dataset/Expert/00000830_000_expert.png,dataset/sample_2/00000830_000_s2.png,3,4889,8554,0.455999,0.295336,0.810829,0.452752,0.986149,0.449554,0.455972,0.727367,0.016709,447.794596,1.359379,0.077719,0.010586,0.004678,0.626918,0.994741,0.358312,0.455999,0.993026,0.005259,3065,5489,1038198,1824,4889,8554
69,dataset/Expert/00000974_002_expert.png,dataset/sample_2/00000974_002_s2.png,1,25300,102351,0.396393,0.247189,0.962351,0.372099,0.863836,0.341132,0.396106,0.396393,0.085279,219.640616,1.235303,0.454844,0.091645,0.005972,1.000000,0.924702,0.247189,0.396393,0.926518,0.075298,25300,77051,946225,0,25300,102351
70,dataset/Expert/00001075_024_expert.png,dataset/sample_2/00001075_024_s2.png,3,54921,26460,0.506457,0.339098,0.684670,0.489055,0.926326,0.468804,0.506308,0.650275,0.070529,472.207581,1.441724,0.325248,0.056131,0.003822,0.375230,0.994111,0.778836,0.506457,0.961696,0.005889,20608,5852,987803,34313,54921,26460
71,dataset/Expert/00001187_006_expert.png,dataset/sample_2/00001187_006_s2.png,2,52405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,dataset/Expert/00002350_001_expert.png,dataset/sample_2/00002350_001_s2.png,5,13134,13114,0.703444,0.542548,0.849580,0.699685,0.985263,0.694360,0.703415,0.999238,0.050824,555.598776,0.816433,0.092443,0.013727,0.001653,0.702908,0.996251,0.703980,0.703444,0.992577,0.003749,9232,3882,1031560,3902,13134,13114
73,dataset/Expert/00002578_000_expert.png,dataset/sample_2/00002578_000_s2.png,4,116908,161687,0.682317,0.517815,0.870730,0.635093,0.845438,0.565358,0.681986,0.839268,0.212562,275.000000,0.509989,0.699521,0.142101,0.001826,0.812990,0.928470,0.587833,0.682317,0.915595,0.071530,95045,66642,865026,21863,116908,161687
74,dataset/Expert/00002583_014_expert.png,dataset/sample_2/00002583_014_s2.png,4,17593,15616,0.496974,0.330649,0.730954,0.488909,0.968645,0.480870,0.496912,0.940468,0.034816,73.006849,0.359752,0.165025,0.027082,0.003969,0.469050,0.992857,0.528432,0.496974,0.984069,0.007143,8252,7364,1023619,9341,17593,15616
75,dataset/Expert/00002597_000_expert.png,dataset/sample_2/00002597_000_s2.png,5,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,dataset/Expert/00002706_004_expert.png,dataset/sample_2/00002706_004_s2.png,1,24489,23370,0.000000,0.000000,0.488590,0,0.912882,0,0,0.976619,0.000769,378.761138,9.584536,0.312443,0.067421,0,0.000000,0.977180,0.000000,0.000000,0.954358,0.022820,0,23370,1000717,24489,24489,23370
77,dataset/Expert/00002711_000_expert.png,dataset/sample_2/00002711_000_s2.png,5,210024,141798,0.613793,0.442786,0.736880,0.539433,0.774420,0.442166,0.613286,0.806078,0.176429,288.000000,0.389409,0.941265,0.210572,0.002468,0.514098,0.959663,0.761456,0.613793,0.870419,0.040337,107973,33825,804727,102051,210024,141798
78,dataset/Expert/00002763_031_expert.png,dataset/sample_2/00002763_031_s2.png,4,110632,110571,0.386215,0.239323,0.656882,0.313841,0.774568,0.263752,0.385709,0.999724,0.049422,195.358645,0.583942,0.873402,0.214520,0.006232,0.386109,0.927656,0.386322,0.386215,0.870519,0.072344,42716,67855,870089,67916,110632,110571
79,dataset/Expert/00002856_009_expert.png,dataset/sample_2/00002856_009_s2.png,2,27063,254286,0.134879,0.072316,0.735374,0.092543,0.643513,0.063678,0.133970,0.192380,0.017936,688.491104,1.834470,0.936229,0.256506,0.025153,0.701105,0.769644,0.074617,0.134879,0.767875,0.230356,18974,235312,786201,8089,27063,254286
80,dataset/Expert/00002980_000_expert.png,dataset/sample_2/00002980_000_s2.png,5,93912,130117,0.724272,0.567733,0.906284,0.692256,0.889122,0.641821,0.724042,0.838391,0.223789,105.422958,0.648152,0.528428,0.100060,0.001493,0.863883,0.948686,0.623508,0.724272,0.941091,0.051314,81129,48988,905676,12783,93912,130117
81,dataset/Expert/00003072_028_expert.png,dataset/sample_2/00003072_028_s2.png,2,148573,93860,0.545817,0.375343,0.707270,0.489846,0.812037,0.425076,0.545406,0.774317,0.124200,510.306770,0.572033,0.775088,0.165609,0.003263,0.445316,0.969225,0.704901,0.545817,0.894992,0.030775,66162,27698,872305,82411,148573,93860
82,dataset/Expert/00003333_002_expert.png,dataset/sample_2/00003333_002_s2.png,3,71951,92564,0.830550,0.710206,0.962348,0.816371,0.948242,0.790994,0.830446,0.874704,0.254671,90.138782,0.368180,0.282092,0.047102,0.000800,0.949521,0.975175,0.738073,0.830550,0.973414,0.024825,68319,24245,952380,3632,71951,92564
83,dataset/Expert/00003391_001_expert.png,dataset/sample_2/00003391_001_s2.png,3,34614,149600,0.151063,0.081703,0.634079,0.102969,0.746203,0.084549,0.150480,0.375802,0.010027,242.000000,1.949981,0.780406,0.180463,0.022038,0.401976,0.866182,0.093008,0.151063,0.850859,0.133818,13914,135686,878276,20700,34614,149600
84,dataset/Expert/00003400_003_expert.png,dataset/sample_2/00003400_003_s2.png,3,66390,7440,0.141135,0.075925,0.538103,0.130034,0.886369,0.121583,0.140899,0.201544,0.013988,623.946312,2.085826,0.373341,0.067173,0.023864,0.078476,0.997730,0.700269,0.141135,0.939528,0.002270,5210,2230,979956,61180,66390,7440
85,dataset/Expert/00003787_003_expert.png,dataset/sample_2/00003787_003_s2.png,3,20247,27930,0.766092,0.620866,0.951114,0.760735,0.978737,0.752175,0.766050,0.840526,0.094813,58.249464,0.590751,0.125149,0.018425,0.001197,0.911444,0.990785,0.660723,0.766092,0.989253,0.009215,18454,9476,1018853,1793,20247,27930
86,dataset/Expert/00003894_005_expert.png,dataset/sample_2/00003894_005_s2.png,5,108108,197160,0.708283,0.548326,0.952655,0.663464,0.844572,0.588100,0.707950,0.708283,0.291988,166.337007,0.456578,0.592094,0.131494,0.001615,1.000000,0.905311,0.548326,0.708283,0.915073,0.094689,108108,89052,851416,0,108108,197160
87,dataset/Expert/00003973_008_expert.png,dataset/sample_2/00003973_008_s2.png,1,74644,26271,0.477768,0.313861,0.660369,0.457668,0.904533,0.432316,0.477572,0.520656,0.083176,395.031644,1.226901,0.372929,0.067884,0.004287,0.322960,0.997778,0.917628,0.477768,0.949740,0.002222,24107,2164,971768,50537,74644,26271
88,dataset/Expert/00004808_090_expert.png,dataset/sample_2/00004808_090_s2.png,4,197128,441846,0.617014,0.446146,0.856293,0.482455,0.642171,0.277384,0.616099,0.617014,0.279416,182.035711,0.158483,1.120518,0.337503,0.002434,1.000000,0.712586,0.446146,0.617014,0.766619,0.287414,197128,244718,606730,0,197128,441846
89,dataset/Expert/00004911_018_expert.png,dataset/sample_2/00004911_018_s2.png,4,17278,7055,0.528583,0.359234,0.685801,0.524035,0.978360,0.518167,0.528540,0.579871,0.035309,298.323650,1.311199,0.108781,0.015385,0.003497,0.372207,0.999395,0.911552,0.528583,0.989060,0.000605,6431,624,1030674,10847,17278,7055
90,dataset/Expert/00005089_014_expert.png,dataset/sample_2/00005089_014_s2.png,4,15546,34968,0.000000,0.000000,0.483075,0,0.908294,0,0,0.615513,0.000731,428.000000,2.978287,0.320760,0.062772,0,0.000000,0.966150,0.000000,0.000000,0.951826,0.033850,0,34968,998062,15546,15546,34968
91,dataset/Expert/00005215_000_expert.png,dataset/sample_2/00005215_000_s2.png,5,0,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,dataset/Expert/00005353_000_expert.png,dataset/sample_2/00005353_000_s2.png,5,124388,210945,0.707273,0.547117,0.926710,0.655921,0.830300,0.571568,0.706906,0.741877,0.278825,183.861361,0.512942,0.692014,0.148624,0.001623,0.953356,0.900065,0.562165,0.707273,0.906386,0.099935,118586,92359,831829,5802,124388,210945
93,dataset/Expert/00006323_009_expert.png,dataset/sample_2/00006323_009_s2.png,2,32216,64289,0.278265,0.161619,0.683369,0.247461,0.875976,0.229432,0.278006,0.667655,0.024744,381.588784,1.697687,0.481147,0.094132,0.010171,0.416780,0.949957,0.208854,0.278265,0.933576,0.050043,13427,50862,965498,18789,32216,64289
94,dataset/Expert/00006948_002_expert.png,dataset/sample_2/00006948_002_s2.png,4,88884,86517,0.802971,0.670804,0.887754,0.784992,0.936256,0.754436,0.802843,0.986505,0.235985,368.108680,0.308771,0.357744,0.062001,0.000962,0.792280,0.983228,0.813956,0.802971,0.967042,0.016772,70421,16096,943596,18463,88884,86517
95,dataset/Expert/00007034_016_expert.png,dataset/sample_2/00007034_016_s2.png,1,144984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,dataset/Expert/00007558_006_expert.png,dataset/sample_2/00007558_006_s2.png,3,12863,123216,0.000000,0.000000,0.440516,0,0.774133,0,0,0.189052,0.002227,638.769129,5.485879,0.613174,0.141872,0,0.000000,0.881033,0.000000,0.000000,0.870225,0.118967,0,123216,912497,12863,12863,123216
97,dataset/Expert/00007882_001_expert.png,dataset/sample_2/00007882_001_s2.png,4,167256,566946,0.447732,0.288438,0.762954,0.267217,0.525677,0.048433,0.446215,0.455613,0.139165,478.338792,0.434457,1.350021,0.500740,0.004837,0.982703,0.543205,0.289909,0.447732,0.613308,0.456795,164363,402583,478737,2893,167256,566946
98,dataset/Expert/00008008_027_expert.png,dataset/sample_2/00008008_027_s2.png,2,68865,72219,0.206841,0.115350,0.576528,0.149668,0.809341,0.131404,0.206424,0.976227,0.011222,521.000000,1.252255,0.688833,0.166704,0.015038,0.211878,0.941179,0.202038,0.206841,0.893282,0.058821,14591,57628,922083,54274,68865,72219
99,dataset/Expert/00008386_000_expert.png,dataset/sample_2/00008386_000_s2.png,2,6715,9405,0.813524,0.685663,0.986869,0.812120,0.994283,0.809755,0.813513,0.833127,0.045810,19.416488,0.353712,0.038134,0.004911,0.000899,0.976471,0.997266,0.697182,0.813524,0.997133,0.002734,6557,2848,1039013,158,6715,9405
100,dataset/Expert/00008547_001_expert.png,dataset/sample_2/00008547_001_s2.png,3,52810,4740,0.130182,0.069623,0.534968,0.122906,0.909080,0.116701,0.129996,0.164726,0.012297,800.960673,2.140500,0.305063,0.052005,0.026202,0.070934,0.999002,0.790295,0.130182,0.952261,0.000998,3746,994,994772,49064,52810,4740
101,dataset/Expert/00008554_009_expert.png,dataset/sample_2/00008554_009_s2.png,2,30794,25620,0.479810,0.315625,0.713813,0.465554,0.945593,0.451805,0.479701,0.908285,0.046349,84.380092,1.510290,0.264167,0.046610,0.004252,0.439501,0.988125,0.528259,0.479810,0.972013,0.011875,13534,12086,1005696,17260,30794,25620
102,dataset/Expert/00008814_010_expert.png,dataset/sample_2/00008814_010_s2.png,2,18345,30360,0.677672,0.512484,0.943070,0.670485,0.970505,0.659968,0.677613,0.753311,0.079805,446.448205,0.856055,0.156643,0.023909,0.001865,0.899591,0.986550,0.543577,0.677672,0.985028,0.013450,16503,13857,1016374,1842,18345,30360
103,dataset/Expert/00009368_006_expert.png,dataset/sample_2/00009368_006_s2.png,4,61231,133332,0.574169,0.402691,0.916874,0.537123,0.854460,0.485948,0.573860,0.629421,0.150939,504.572096,0.632842,0.568745,0.115062,0.002908,0.912218,0.921531,0.418924,0.574169,0.920987,0.078469,55856,77476,909869,5375,61231,133332
104,dataset/Expert/00009437_008_expert.png,dataset/sample_2/00009437_008_s2.png,5,28884,17490,0.575883,0.404379,0.729120,0.566884,0.963190,0.555769,0.575810,0.754302,0.057908,60.000000,0.491610,0.188483,0.029534,0.002888,0.462297,0.995943,0.763465,0.575883,0.981243,0.004057,13353,4137,1015555,15531,28884,17490
105,dataset/Expert/00009507_004_expert.png,dataset/sample_2/00009507_004_s2.png,3,31191,33516,0.799573,0.666074,0.910929,0.793201,0.975570,0.782766,0.799525,0.964069,0.122600,60.108236,0.534453,0.152061,0.023046,0.000983,0.829374,0.992484,0.771840,0.799573,0.987632,0.007516,25869,7647,1009738,5322,31191,33516
106,dataset/Expert/00009619_000_expert.png,dataset/sample_2/00009619_000_s2.png,5,36058,34518,0.828384,0.707043,0.902737,0.822410,0.977165,0.812249,0.828339,0.978180,0.139280,56.356011,0.438747,0.146204,0.021843,0.000812,0.810694,0.994779,0.846863,0.828384,0.988449,0.005221,29232,5286,1007232,6826,36058,34518
107,dataset/Expert/00010060_038_expert.png,dataset/sample_2/00010060_038_s2.png,2,16356,275408,0.093836,0.049228,0.791695,0.066342,0.622871,0.043426,0.092849,0.112118,0.016596,495.025252,1.205975,0.913481,0.267079,0.037870,0.836941,0.746450,0.049704,0.093836,0.747862,0.253550,13689,261719,770501,2667,16356,275408
108,dataset/Expert/00010103_014_expert.png,dataset/sample_2/00010103_014_s2.png,5,57511,71280,0.316994,0.188350,0.651808,0.272849,0.846295,0.246974,0.316666,0.893090,0.030877,425.836823,1.998302,0.603217,0.131819,0.008450,0.354941,0.948674,0.286378,0.316994,0.916110,0.051326,20413,50867,940198,37098,57511,71280
109,dataset/Expert/00010277_000_expert.png,dataset/sample_2/00010277_000_s2.png,3,90200,73274,0.832450,0.712989,0.874443,0.818450,0.949122,0.793478,0.832348,0.896461,0.251599,171.000000,0.261028,0.285324,0.047024,0.000789,0.754346,0.994541,0.928597,0.832450,0.973879,0.005459,68042,5232,953144,22158,90200,73274
110,dataset/Expert/00010381_000_expert.png,dataset/sample_2/00010381_000_s2.png,3,49307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,dataset/Expert/00010447_018_expert.png,dataset/sample_2/00010447_018_s2.png,3,56672,33489,0.644580,0.475558,0.754136,0.629713,0.940747,0.608738,0.644461,0.742871,0.110926,403.774690,1.082891,0.285510,0.048270,0.002162,0.512740,0.995533,0.867688,0.644580,0.969440,0.004467,29058,4431,987473,27614,56672,33489
112,dataset/Expert/00010815_006_expert.png,dataset/sample_2/00010815_006_s2.png,4,53289,64085,0.900029,0.818230,0.989940,0.894155,0.977870,0.882966,0.899985,0.908021,0.243296,132.060592,0.211259,0.135139,0.020492,0.000436,0.991199,0.988682,0.824218,0.900029,0.988810,0.011318,52820,11265,984022,469,53289,64085
113,dataset/Expert/00010936_016_expert.png,dataset/sample_2/00010936_016_s2.png,2,17665,18525,0.829014,0.707962,0.922887,0.826013,0.988267,0.820967,0.828991,0.976237,0.085451,33.241540,0.116581,0.080579,0.011157,0.000809,0.849193,0.996582,0.809771,0.829014,0.994099,0.003418,15001,3524,1027387,2664,17665,18525
114,dataset/Expert/00011157_001_expert.png,dataset/sample_2/00011157_001_s2.png,4,58774,65785,0.649283,0.480695,0.831200,0.627211,0.920149,0.597793,0.649120,0.943713,0.125789,106.887792,0.389349,0.398205,0.073682,0.002118,0.688008,0.974391,0.614684,0.649283,0.958339,0.025609,40437,25348,964454,18337,58774,65785
115,dataset/Expert/00011237_006_expert.png,dataset/sample_2/00011237_006_s2.png,3,39847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,dataset/Expert/00011269_019_expert.png,dataset/sample_2/00011269_019_s2.png,1,3351,15807,0.349828,0.211995,0.994041,0.346381,0.976524,0.342190,0.349782,0.349828,0.019860,688.443171,1.087611,0.104187,0.014397,0.007288,1.000000,0.988083,0.211995,0.349828,0.988121,0.011917,3351,12456,1032769,0,3351,15807
