,true_mask_path,pred_mask_path,review,true_mask_pixels,pred_mask_pixels,DICE,JACRD,AUC,KAPPA,RNDIND,ADJRIND,ICCORR,VOLSMTY,MUTINF,HDRFDST,MAHLNBS,VARINFO,GCOERR,PROBDST,SNSVTY,SPCFTY,PRCISON,FMEASR,ACURCY,FALLOUT,TP,FP,TN,FN,REFVOL,SEGVOL
117,dataset/Expert/00011355_011_expert.png,dataset/sample_2/00011355_011_s2.png,4,39493,216336,0.301569,0.177557,0.900297,0.254053,0.717270,0.197945,0.300901,0.308745,0.082067,376.824893,1.358843,0.801718,0.201504,0.009082,0.976755,0.823839,0.178311,0.301569,0.829598,0.176161,38575,177761,831322,918,39493,216336
118,dataset/Expert/00011450_000_expert.png,dataset/sample_2/00011450_000_s2.png,4,49848,34132,0.747726,0.597094,0.813558,0.737585,0.960407,0.721440,0.747647,0.812860,0.135867,546.000000,0.667166,0.211141,0.033889,0.001323,0.629855,0.997262,0.919870,0.747726,0.979795,0.002738,31397,2735,995993,18451,49848,34132
119,dataset/Expert/00011502_001_expert.png,dataset/sample_2/00011502_001_s2.png,5,0,156024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,dataset/Expert/00000072_000_expert.png,dataset/sample_3/00000072_000_s3.png,1,0,10836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,dataset/Expert/00000150_002_expert.png,dataset/sample_3/00000150_002_s3.png,5,2729,39494,0.129266,0.069099,0.982423,0.125006,0.932335,0.120440,0.129129,0.129266,0.012440,170.038231,1.060395,0.232695,0.037485,0.026416,1.000000,0.964847,0.069099,0.129266,0.964938,0.035153,2729,36765,1009082,0,2729,39494
122,dataset/Expert/00000181_061_expert.png,dataset/sample_3/00000181_061_s3.png,4,62059,55040,0.552712,0.381895,0.749233,0.526360,0.905089,0.496968,0.552517,0.940059,0.089214,394.000000,1.368773,0.442652,0.085851,0.003174,0.521455,0.977011,0.587954,0.552712,0.950049,0.022989,32361,22679,963838,29698,62059,55040
123,dataset/Expert/00000211_019_expert.png,dataset/sample_3/00000211_019_s3.png,4,138819,204816,0.733301,0.578907,0.910486,0.683326,0.840475,0.600835,0.732959,0.807944,0.284782,116.000000,0.270424,0.706871,0.145688,0.001426,0.907614,0.913359,0.615157,0.733301,0.912599,0.086641,125994,78822,830935,12825,138819,204816
124,dataset/Expert/00000211_041_expert.png,dataset/sample_3/00000211_041_s3.png,3,124276,221616,0.606155,0.434879,0.858597,0.535630,0.773922,0.439011,0.605646,0.718583,0.187420,129.321305,0.578696,0.894302,0.200708,0.002548,0.843542,0.873651,0.473034,0.606155,0.870083,0.126349,104832,116784,807516,19444,124276,221616
125,dataset/Expert/00000344_003_expert.png,dataset/sample_3/00000344_003_s3.png,2,30639,22077,0.007891,0.003961,0.492653,0,0.905221,0,0.007697,0.837583,0.000288,230.867928,3.834600,0.337207,0.070482,0.493024,0.006789,0.978516,0.009422,0.007891,0.950123,0.021484,208,21869,996068,30431,30639,22077
126,dataset/Expert/00000468_033_expert.png,dataset/sample_3/00000468_033_s3.png,2,5520,6318,0.893732,0.807880,0.978674,0.893132,0.997603,0.892048,0.893727,0.932590,0.040582,7.280110,0.230157,0.019361,0.002240,0.000466,0.958333,0.999014,0.837290,0.893732,0.998800,0.000986,5290,1028,1042028,230,5520,6318
127,dataset/Expert/00000808_002_expert.png,dataset/sample_3/00000808_002_s3.png,2,20972,38304,0.501856,0.334985,0.843215,0.488638,0.945266,0.474076,0.501746,0.707605,0.055002,380.474703,0.962958,0.257587,0.042617,0.003893,0.709231,0.977199,0.388315,0.501856,0.971840,0.022801,14874,23430,1004174,6098,20972,38304
128,dataset/Expert/00000830_000_expert.png,dataset/sample_3/00000830_000_s3.png,3,4889,44950,0.196192,0.108765,0.980808,0.189374,0.926509,0.181781,0.196043,0.196192,0.021550,482.570202,1.127705,0.255009,0.042361,0.016067,1.000000,0.961616,0.108765,0.196192,0.961795,0.038384,4889,40061,1003626,0,4889,44950
129,dataset/Expert/00000974_002_expert.png,dataset/sample_3/00000974_002_s3.png,1,25300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,dataset/Expert/00001075_024_expert.png,dataset/sample_3/00001075_024_s3.png,3,54921,30845,0.556864,0.385871,0.713898,0.539516,0.930137,0.518290,0.556722,0.719283,0.082637,451.159617,1.276207,0.322589,0.055713,0.003121,0.434806,0.992991,0.774194,0.556864,0.963755,0.007009,23880,6965,986690,31041,54921,30845
131,dataset/Expert/00001187_006_expert.png,dataset/sample_3/00001187_006_s3.png,2,52405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,dataset/Expert/00002350_001_expert.png,dataset/sample_3/00002350_001_s3.png,5,13134,13261,0.700360,0.538888,0.849933,0.696541,0.985029,0.691153,0.700331,0.995188,0.050678,563.888287,0.831521,0.093617,0.013910,0.001678,0.703746,0.996120,0.697006,0.700360,0.992457,0.003880,9243,4018,1031424,3891,13134,13261
133,dataset/Expert/00002578_000_expert.png,dataset/sample_3/00002578_000_s3.png,4,116908,4740,0.042549,0.021737,0.509914,0.034157,0.802523,0.029870,0.042115,0.077930,0.003697,820.883670,3.694777,0.538724,0.115537,0.088244,0.022137,0.997690,0.545992,0.042549,0.888924,0.002310,2588,2152,929516,114320,116908,4740
134,dataset/Expert/00002583_014_expert.png,dataset/sample_3/00002583_014_s3.png,4,17593,130880,0.236986,0.134421,0.945059,0.213728,0.807267,0.186959,0.236563,0.236986,0.051870,214.114455,0.537442,0.562255,0.122562,0.012626,1.000000,0.890117,0.134421,0.236986,0.891961,0.109883,17593,113287,917696,0,17593,130880
135,dataset/Expert/00002597_000_expert.png,dataset/sample_3/00002597_000_s3.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,dataset/Expert/00002706_004_expert.png,dataset/sample_3/00002706_004_s3.png,1,24489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,dataset/Expert/00002711_000_expert.png,dataset/sample_3/00002711_000_s3.png,5,210024,103125,0.476751,0.312983,0.660730,0.397233,0.736308,0.313436,0.476139,0.658632,0.104653,405.000000,1.183206,0.976946,0.228388,0.004304,0.355421,0.966039,0.723850,0.476751,0.843736,0.033961,74647,28478,810074,135377,210024,103125
138,dataset/Expert/00002763_031_expert.png,dataset/sample_3/00002763_031_s3.png,4,110632,185464,0.570835,0.399419,0.828130,0.505473,0.786998,0.424332,0.570361,0.747271,0.149248,179.000000,0.686770,0.860903,0.189215,0.002948,0.763893,0.892368,0.455673,0.570835,0.878813,0.107632,84511,100953,836991,26121,110632,185464
139,dataset/Expert/00002856_009_expert.png,dataset/sample_3/00002856_009_s3.png,2,27063,22454,0.690430,0.527218,0.813195,0.683010,0.971190,0.672542,0.690373,0.906921,0.078731,59.481089,0.667399,0.164765,0.025709,0.001758,0.631637,0.994753,0.761290,0.690430,0.985381,0.005247,17094,5360,1016153,9969,27063,22454
140,dataset/Expert/00002980_000_expert.png,dataset/sample_3/00002980_000_s3.png,5,93912,174926,0.623818,0.453296,0.898746,0.574190,0.825710,0.502594,0.623440,0.698651,0.192843,157.546818,0.353756,0.699701,0.147564,0.002365,0.892889,0.904602,0.479363,0.623818,0.903553,0.095398,83853,91073,863591,10059,93912,174926
141,dataset/Expert/00003072_028_expert.png,dataset/sample_3/00003072_028_s3.png,2,148573,128700,0.598248,0.426786,0.753696,0.537400,0.810102,0.463290,0.597832,0.928327,0.147989,638.000000,1.043558,0.829850,0.182599,0.002634,0.558237,0.949155,0.644437,0.598248,0.893765,0.050845,82939,45761,854242,65634,148573,128700
142,dataset/Expert/00003333_002_expert.png,dataset/sample_3/00003333_002_s3.png,3,71951,115830,0.734110,0.579917,0.954965,0.709521,0.909302,0.669112,0.733924,0.766329,0.225170,116.275535,0.411124,0.411719,0.077109,0.001420,0.957957,0.951973,0.595062,0.734110,0.952384,0.048027,68926,46904,929721,3025,71951,115830
143,dataset/Expert/00003391_001_expert.png,dataset/sample_3/00003391_001_s3.png,3,34614,80726,0.049419,0.025336,0.502766,0.003367,0.812744,0.002973,0.049010,0.600208,0.000010,273.000000,3.308073,0.600722,0.136481,0.075432,0.082337,0.923196,0.035305,0.049419,0.895439,0.076804,2850,77876,936086,31764,34614,80726
144,dataset/Expert/00003400_003_expert.png,dataset/sample_3/00003400_003_s3.png,3,66390,55418,0.477456,0.313591,0.705593,0.445512,0.885966,0.415144,0.477219,0.909924,0.068888,467.831166,1.119035,0.501073,0.100732,0.004292,0.438003,0.973183,0.524721,0.477456,0.939299,0.026817,29079,26339,955847,37311,66390,55418
145,dataset/Expert/00003787_003_expert.png,dataset/sample_3/00003787_003_s3.png,3,20247,20280,0.826609,0.704462,0.911925,0.823193,0.986687,0.817459,0.826583,0.999186,0.092495,30.870698,0.387890,0.090275,0.012806,0.000823,0.827283,0.996567,0.825937,0.826609,0.993299,0.003433,16750,3530,1024799,3497,20247,20280
146,dataset/Expert/00003894_005_expert.png,dataset/sample_3/00003894_005_s3.png,5,108108,128480,0.856527,0.749057,0.954176,0.838435,0.937353,0.804493,0.856400,0.913893,0.332430,30.805844,0.139113,0.350470,0.059221,0.000657,0.937229,0.971123,0.788621,0.856527,0.967628,0.028877,101322,27158,913310,6786,108108,128480
147,dataset/Expert/00003973_008_expert.png,dataset/sample_3/00003973_008_s3.png,1,74644,43956,0.535818,0.365950,0.706583,0.509960,0.900509,0.479974,0.535613,0.741248,0.090888,351.000000,1.170473,0.439584,0.081377,0.003397,0.425674,0.987492,0.722859,0.535818,0.947498,0.012508,31774,12182,961750,42870,74644,43956
148,dataset/Expert/00004808_090_expert.png,dataset/sample_3/00004808_090_s3.png,4,197128,105560,0.524785,0.355734,0.686102,0.453069,0.763279,0.370110,0.524247,0.697484,0.127590,421.000000,1.057534,0.913195,0.206566,0.003551,0.402901,0.969303,0.752397,0.524785,0.862822,0.030697,79423,26137,825311,117705,197128,105560
149,dataset/Expert/00004911_018_expert.png,dataset/sample_3/00004911_018_s3.png,4,17278,9180,0.551138,0.380393,0.710075,0.545946,0.977605,0.539604,0.551094,0.693930,0.037256,293.293368,1.367165,0.119086,0.017143,0.003194,0.421982,0.998168,0.794227,0.551138,0.988674,0.001832,7291,1889,1029409,9987,17278,9180
150,dataset/Expert/00005089_014_expert.png,dataset/sample_3/00005089_014_s3.png,4,15546,147530,0.190660,0.105375,0.936118,0.168351,0.779947,0.143381,0.190167,0.190660,0.042957,423.494982,0.995921,0.611452,0.139133,0.016647,1.000000,0.872236,0.105375,0.190660,0.874130,0.127764,15546,131984,901046,0,15546,147530
151,dataset/Expert/00005215_000_expert.png,dataset/sample_3/00005215_000_s3.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,dataset/Expert/00005353_000_expert.png,dataset/sample_3/00005353_000_s3.png,5,124388,87478,0.728460,0.572896,0.804613,0.698972,0.896290,0.652076,0.728246,0.825786,0.222640,217.020736,0.636925,0.494253,0.092525,0.001462,0.620381,0.988844,0.882142,0.728460,0.945135,0.011156,77168,10310,913878,47220,124388,87478
153,dataset/Expert/00006323_009_expert.png,dataset/sample_3/00006323_009_s3.png,2,32216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,dataset/Expert/00006948_002_expert.png,dataset/sample_3/00006948_002_s3.png,4,88884,11904,0.179327,0.098495,0.549342,0.162558,0.854680,0.148402,0.179019,0.236219,0.022559,597.608568,2.763789,0.463268,0.089350,0.017947,0.101672,0.997013,0.759157,0.179327,0.921118,0.002987,9037,2867,956825,79847,88884,11904
155,dataset/Expert/00007034_016_expert.png,dataset/sample_3/00007034_016_s3.png,1,144984,16107,0.000000,0.000000,0.491087,0,0.739946,0,0,0.199974,0.003325,651.400031,7.577137,0.687566,0.168715,0,0.000000,0.982174,0.000000,0.000000,0.846372,0.017826,0,16107,887485,144984,144984,16107
156,dataset/Expert/00007558_006_expert.png,dataset/sample_3/00007558_006_s3.png,3,12863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,dataset/Expert/00007882_001_expert.png,dataset/sample_3/00007882_001_s3.png,4,167256,12036,0.109230,0.057770,0.527999,0.089736,0.741777,0.073322,0.108634,0.134261,0.017613,616.105510,2.077940,0.688348,0.163236,0.031980,0.058545,0.997454,0.813559,0.109230,0.847691,0.002546,9792,2244,879076,157464,167256,12036
158,dataset/Expert/00008008_027_expert.png,dataset/sample_3/00008008_027_s3.png,2,68865,10088,0.241967,0.137635,0.569080,0.229028,0.892362,0.214910,0.241744,0.255544,0.033845,589.502332,1.664593,0.360149,0.065433,0.012285,0.138706,0.999453,0.946868,0.241967,0.942924,0.000547,9552,536,979175,59313,68865,10088
159,dataset/Expert/00008386_000_expert.png,dataset/sample_3/00008386_000_s3.png,2,6715,2940,0.609011,0.437826,0.718913,0.607480,0.992826,0.605273,0.608997,0.609011,0.021479,37.576588,0.791872,0.040727,0.005176,0.002518,0.437826,1.000000,1.000000,0.609011,0.996400,0.000000,2940,0,1041861,3775,6715,2940
160,dataset/Expert/00008547_001_expert.png,dataset/sample_3/00008547_001_s3.png,3,52810,20448,0.350132,0.212218,0.617598,0.331333,0.913318,0.315193,0.349955,0.558246,0.036800,728.659729,1.666668,0.352968,0.061877,0.007279,0.242852,0.992345,0.627201,0.350132,0.954597,0.007655,12825,7623,988143,39985,52810,20448
161,dataset/Expert/00008554_009_expert.png,dataset/sample_3/00008554_009_s3.png,2,30794,38808,0.325163,0.194146,0.670231,0.302315,0.914425,0.287844,0.324988,0.884860,0.026636,146.102704,2.098627,0.366350,0.070656,0.008139,0.367474,0.972988,0.291589,0.325163,0.955206,0.027012,11316,27492,990290,19478,30794,38808
162,dataset/Expert/00008814_010_expert.png,dataset/sample_3/00008814_010_s3.png,2,18345,84531,0.351724,0.213389,0.960860,0.332534,0.880886,0.309157,0.351476,0.356643,0.063528,445.193216,1.352730,0.404423,0.077405,0.007228,0.986209,0.935511,0.214028,0.351724,0.936398,0.064489,18092,66439,963792,253,18345,84531
163,dataset/Expert/00009368_006_expert.png,dataset/sample_3/00009368_006_s3.png,4,61231,7452,0.216997,0.121703,0.560852,0.206948,0.902685,0.195600,0.216797,0.216997,0.029738,392.720002,1.087364,0.322496,0.057530,0.014150,0.121703,1.000000,1.000000,0.216997,0.948712,0.000000,7452,0,987345,53779,61231,7452
164,dataset/Expert/00009437_008_expert.png,dataset/sample_3/00009437_008_s3.png,5,28884,52452,0.416470,0.263001,0.775775,0.394975,0.913571,0.375651,0.416293,0.710239,0.047488,609.000000,1.381281,0.373446,0.067457,0.005495,0.586380,0.965171,0.322905,0.416470,0.954737,0.034829,16937,35515,984177,11947,28884,52452
165,dataset/Expert/00009507_004_expert.png,dataset/sample_3/00009507_004_s3.png,3,31191,44370,0.808062,0.677940,0.982586,0.801114,0.972720,0.789206,0.808008,0.825585,0.147646,60.108236,0.256434,0.150630,0.023544,0.000931,0.978776,0.986396,0.688055,0.808062,0.986169,0.013604,30529,13841,1003544,662,31191,44370
166,dataset/Expert/00009619_000_expert.png,dataset/sample_3/00009619_000_s3.png,5,36058,12426,0.459038,0.297891,0.653666,0.449332,0.951225,0.437558,0.458940,0.512581,0.048488,391.062655,1.411316,0.211788,0.033587,0.004621,0.308614,0.998718,0.895542,0.459038,0.974987,0.001282,11128,1298,1011220,24930,36058,12426
167,dataset/Expert/00010060_038_expert.png,dataset/sample_3/00010060_038_s3.png,2,16356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,dataset/Expert/00010103_014_expert.png,dataset/sample_3/00010103_014_s3.png,5,57511,1974,0.000000,0.000000,0.499004,0,0.892978,0,0,0.066370,0.000153,566.467122,2.004670,0.326089,0.058608,0,0.000000,0.998008,0.000000,0.000000,0.943271,0.001992,0,1974,989091,57511,57511,1974
169,dataset/Expert/00010277_000_expert.png,dataset/sample_3/00010277_000_s3.png,3,90200,187162,0.552044,0.381257,0.866675,0.493209,0.791099,0.416935,0.551580,0.650414,0.152414,189.504617,0.853046,0.794987,0.174441,0.003182,0.848758,0.884592,0.409047,0.552044,0.881510,0.115408,76558,110604,847772,13642,90200,187162
170,dataset/Expert/00010381_000_expert.png,dataset/sample_3/00010381_000_s3.png,3,49307,164160,0.369490,0.226610,0.837506,0.320335,0.776236,0.269644,0.368988,0.461964,0.074534,178.314329,0.660265,0.750550,0.166240,0.006692,0.799826,0.875186,0.240235,0.369490,0.871642,0.124814,39437,124723,874546,9870,49307,164160
171,dataset/Expert/00010447_018_expert.png,dataset/sample_3/00010447_018_s3.png,3,56672,53820,0.473699,0.310358,0.716952,0.444449,0.895235,0.417067,0.473483,0.974188,0.064488,329.028874,1.117750,0.466374,0.094525,0.004357,0.461780,0.972124,0.486250,0.473699,0.944542,0.027876,26170,27650,964254,30502,56672,53820
172,dataset/Expert/00010815_006_expert.png,dataset/sample_3/00010815_006_s3.png,4,53289,39886,0.856152,0.748485,0.874242,0.849609,0.974763,0.837740,0.856102,0.856152,0.191873,32.202484,0.217765,0.139349,0.022349,0.000659,0.748485,1.000000,1.000000,0.856152,0.987218,0.000000,39886,0,995287,13403,53289,39886
173,dataset/Expert/00010936_016_expert.png,dataset/sample_3/00010936_016_s3.png,2,17665,32154,0.000000,0.000000,0.484405,0,0.909492,0,0,0.709167,0.000764,427.929901,11.271233,0.319535,0.064065,0,0.000000,0.968810,0.000000,0.000000,0.952489,0.031190,0,32154,998757,17665,17665,32154
174,dataset/Expert/00011157_001_expert.png,dataset/sample_3/00011157_001_s3.png,4,58774,15494,0.338908,0.204027,0.605593,0.323076,0.910738,0.306825,0.338725,0.417246,0.041679,552.667169,1.057986,0.339215,0.059022,0.007650,0.214125,0.997061,0.812250,0.338908,0.953176,0.002939,12585,2909,986893,46189,58774,15494
175,dataset/Expert/00011237_006_expert.png,dataset/sample_3/00011237_006_s3.png,3,39847,70040,0.519079,0.350511,0.837288,0.494596,0.904282,0.466908,0.518882,0.725236,0.082943,208.081715,1.356637,0.421015,0.077200,0.003633,0.715738,0.958839,0.407196,0.519079,0.949601,0.041161,28520,41520,967209,11327,39847,70040
176,dataset/Expert/00011269_019_expert.png,dataset/sample_3/00011269_019_s3.png,1,3351,60618,0.000000,0.000000,0.471002,0,0.885432,0,0,0.104769,0.000275,747.766006,7.657425,0.349234,0.064191,0,0.000000,0.942005,0.000000,0.000000,0.938994,0.057995,0,60618,984607,3351,3351,60618
177,dataset/Expert/00011355_011_expert.png,dataset/sample_3/00011355_011_s3.png,4,39493,195195,0.304123,0.179331,0.872778,0.257612,0.737018,0.206837,0.303513,0.336557,0.070164,269.703541,0.685319,0.784499,0.187173,0.008973,0.903628,0.841928,0.182827,0.304123,0.844252,0.158072,35687,159508,849575,3806,39493,195195
178,dataset/Expert/00011450_000_expert.png,dataset/sample_3/00011450_000_s3.png,4,49848,9603,0.315453,0.187263,0.593943,0.304776,0.925389,0.292248,0.315302,0.323056,0.039080,543.798676,1.308928,0.272848,0.046288,0.008510,0.188112,0.999774,0.976466,0.315453,0.961188,0.000226,9377,226,998502,40471,49848,9603
179,dataset/Expert/00011502_001_expert.png,dataset/sample_3/00011502_001_s3.png,5,0,140561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
