case,path_orig,path_pred_mask,path_truth_mask,expert_evaluation,DICE,JACRD,AUC,KAPPA,RNDIND,ADJRIND,ICCORR,VOLSMTY,MUTINF,HDRFDST,AVGDIST,AVD,MAHLNBS,VARINFO,GCOERR,PROBDST,SNSVTY,SPCFTY,PRCISON,FMEASR,ACURCY,FALLOUT,TP,FP,TN,FN,REFVOL,SEGVOL
00011157_001.png,../dataset/Origin/00011157_001.png,../dataset/sample_1/00011157_001_s1.png,../dataset/Expert/00011157_001_expert.png,4,0.626035,0.455641,0.806542,0.603436,0.918365,0.574609,0.625869,0.983287,0.114159,103.353761,8.404035,8.632844,0.084376,0.402527,0.076272,0.002343,0.636676,0.976407,0.615744,0.626035,0.957365,0.023593,37420.0,23352.0,966450.0,21354.0,58774.0,60772.0
00011237_006.png,../dataset/Origin/00011237_006.png,../dataset/sample_1/00011237_006_s1.png,../dataset/Expert/00011237_006_expert.png,3,0.270633,0.156493,0.765861,0.223762,0.76665,0.187239,0.270105,0.411035,0.039361,424.67517,89.070297,332.526654,1.264083,0.756365,0.168405,0.010569,0.658418,0.873303,0.170321,0.270633,0.865137,0.126697,26236.0,127803.0,880926.0,13611.0,39847.0,154039.0
00011355_011.png,../dataset/Origin/00011355_011.png,../dataset/sample_1/00011355_011_s1.png,../dataset/Expert/00011355_011_expert.png,4,0.57214,0.400698,0.808159,0.553551,0.930531,0.531854,0.572,0.894448,0.082268,142.172431,20.206275,22.999124,0.54061,0.338507,0.061035,0.002933,0.639658,0.97666,0.517515,0.57214,0.963967,0.02334,25262.0,23552.0,985531.0,14231.0,39493.0,48814.0
00011450_000.png,../dataset/Origin/00011450_000.png,../dataset/sample_1/00011450_000_s1.png,../dataset/Expert/00011450_000_expert.png,4,0.641438,0.472145,0.74337,0.629336,0.949426,0.611767,0.641337,0.686828,0.102971,539.91203,37.149516,37.011854,0.642598,0.237849,0.03948,0.002192,0.488465,0.998275,0.933914,0.641438,0.974039,0.001725,24349.0,1723.0,997005.0,25499.0,49848.0,26072.0
00000150_002.png,../dataset/Origin/00000150_002.png,../dataset/sample_2/00000150_002_s2.png,../dataset/Expert/00000150_002_expert.png,5,0.469374,0.306655,0.939101,0.467338,0.989661,0.464886,0.469354,0.531503,0.015605,75.239617,10.643738,28.935218,1.203796,0.056417,0.007064,0.004433,0.883107,0.995095,0.319629,0.469374,0.994803,0.004905,2410.0,5130.0,1040717.0,319.0,2729.0,7540.0
00000181_061.png,../dataset/Origin/00000181_061.png,../dataset/sample_2/00000181_061_s2.png,../dataset/Expert/00000181_061_expert.png,4,0.383394,0.23716,0.898827,0.318157,0.691742,0.234129,0.382648,0.383394,0.126979,319.765539,42.282488,178.286992,0.827669,0.88081,0.235518,0.006307,1.0,0.797655,0.23716,0.383394,0.80963,0.202345,62059.0,199617.0,786900.0,0.0,62059.0,261676.0
00000211_019.png,../dataset/Origin/00000211_019.png,../dataset/sample_2/00000211_019_s2.png,../dataset/Expert/00000211_019_expert.png,4,0.648426,0.479757,0.917267,0.571809,0.754098,0.448316,0.647864,0.648426,0.288329,202.0,15.154765,31.588448,0.546036,0.837164,0.212434,0.002126,1.0,0.834534,0.479757,0.648426,0.85644,0.165466,138819.0,150534.0,759223.0,0.0,138819.0,289353.0
00000211_041.png,../dataset/Origin/00000211_041.png,../dataset/sample_2/00000211_041_s2.png,../dataset/Expert/00000211_041_expert.png,5,0.354296,0.215285,0.656338,0.241619,0.673978,0.17371,0.353493,0.746393,0.03841,282.405736,70.896582,96.415717,1.351288,1.168309,0.30284,0.007147,0.474677,0.838,0.282621,0.354296,0.794939,0.162,58991.0,149737.0,774563.0,65285.0,124276.0,208728.0
00000344_003.png,../dataset/Origin/00000344_003.png,../dataset/sample_2/00000344_003_s2.png,../dataset/Expert/00000344_003_expert.png,3,0.414088,0.261104,0.945789,0.385828,0.851934,0.350076,0.413773,0.425261,0.091606,458.401571,53.532158,198.010459,1.179824,0.501714,0.102253,0.005549,0.973726,0.917851,0.262957,0.414088,0.919484,0.082149,29834.0,83622.0,934315.0,805.0,30639.0,113456.0
00000468_033.png,../dataset/Origin/00000468_033.png,../dataset/sample_2/00000468_033_s2.png,../dataset/Expert/00000468_033_expert.png,5,0.627719,0.457428,0.728714,0.626485,0.994304,0.624682,0.627708,0.627719,0.019178,18.384776,1.744897,1.744897,0.238273,0.033482,0.004163,0.002326,0.457428,1.0,1.0,0.627719,0.997144,0.0,2525.0,0.0,1043056.0,2995.0,5520.0,2525.0
00000808_002.png,../dataset/Origin/00000808_002.png,../dataset/sample_2/00000808_002_s2.png,../dataset/Expert/00000808_002_expert.png,3,0.286865,0.16745,0.609376,0.276299,0.956087,0.269894,0.286777,0.72997,0.015326,486.805916,63.300841,59.932967,2.354359,0.201344,0.032886,0.009749,0.225873,0.99288,0.392982,0.286865,0.977539,0.00712,4737.0,7317.0,1020287.0,16235.0,20972.0,12054.0
00000830_000.png,../dataset/Origin/00000830_000.png,../dataset/sample_2/00000830_000_s2.png,../dataset/Expert/00000830_000_expert.png,3,0.455999,0.295336,0.810829,0.452752,0.986149,0.449554,0.455972,0.727367,0.016709,447.794596,106.027311,184.511665,1.359379,0.077719,0.010586,0.004678,0.626918,0.994741,0.358312,0.455999,0.993026,0.005259,3065.0,5489.0,1038198.0,1824.0,4889.0,8554.0
00000974_002.png,../dataset/Origin/00000974_002.png,../dataset/sample_2/00000974_002_s2.png,../dataset/Expert/00000974_002_expert.png,4,0.396393,0.247189,0.962351,0.372099,0.863836,0.341132,0.396106,0.396393,0.085279,219.640616,36.184025,146.38226,1.235303,0.454844,0.091645,0.005972,1.0,0.924702,0.247189,0.396393,0.926518,0.075298,25300.0,77051.0,946225.0,0.0,25300.0,102351.0
00001075_024.png,../dataset/Origin/00001075_024.png,../dataset/sample_2/00001075_024_s2.png,../dataset/Expert/00001075_024_expert.png,2,0.506457,0.339098,0.68467,0.489055,0.926326,0.468804,0.506308,0.650275,0.070529,472.207581,93.363941,87.833962,1.441724,0.325248,0.056131,0.003822,0.37523,0.994111,0.778836,0.506457,0.961696,0.005889,20608.0,5852.0,987803.0,34313.0,54921.0,26460.0
00002350_001.png,../dataset/Origin/00002350_001.png,../dataset/sample_2/00002350_001_s2.png,../dataset/Expert/00002350_001_expert.png,3,0.703444,0.542548,0.84958,0.699685,0.985263,0.69436,0.703415,0.999238,0.050824,555.598776,71.20113,71.198934,0.816433,0.092443,0.013727,0.001653,0.702908,0.996251,0.70398,0.703444,0.992577,0.003749,9232.0,3882.0,1031560.0,3902.0,13134.0,13114.0
00002578_000.png,../dataset/Origin/00002578_000.png,../dataset/sample_2/00002578_000_s2.png,../dataset/Expert/00002578_000_expert.png,3,0.682317,0.517815,0.87073,0.635093,0.845438,0.565358,0.681986,0.839268,0.212562,275.0,12.907496,15.428036,0.509989,0.699521,0.142101,0.001826,0.81299,0.92847,0.587833,0.682317,0.915595,0.07153,95045.0,66642.0,865026.0,21863.0,116908.0,161687.0
00002583_014.png,../dataset/Origin/00002583_014.png,../dataset/sample_2/00002583_014_s2.png,../dataset/Expert/00002583_014_expert.png,4,0.496974,0.330649,0.730954,0.488909,0.968645,0.48087,0.496912,0.940468,0.034816,73.006849,12.808191,12.116839,0.359752,0.165025,0.027082,0.003969,0.46905,0.992857,0.528432,0.496974,0.984069,0.007143,8252.0,7364.0,1023619.0,9341.0,17593.0,15616.0
00002711_000.png,../dataset/Origin/00002711_000.png,../dataset/sample_2/00002711_000_s2.png,../dataset/Expert/00002711_000_expert.png,3,0.613793,0.442786,0.73688,0.539433,0.77442,0.442166,0.613286,0.806078,0.176429,288.0,34.008084,32.937976,0.389409,0.941265,0.210572,0.002468,0.514098,0.959663,0.761456,0.613793,0.870419,0.040337,107973.0,33825.0,804727.0,102051.0,210024.0,141798.0
00002763_031.png,../dataset/Origin/00002763_031.png,../dataset/sample_2/00002763_031_s2.png,../dataset/Expert/00002763_031_expert.png,4,0.386215,0.239323,0.656882,0.313841,0.774568,0.263752,0.385709,0.999724,0.049422,195.358645,39.289609,39.280541,0.583942,0.873402,0.21452,0.006232,0.386109,0.927656,0.386322,0.386215,0.870519,0.072344,42716.0,67855.0,870089.0,67916.0,110632.0,110571.0
00002856_009.png,../dataset/Origin/00002856_009.png,../dataset/sample_2/00002856_009_s2.png,../dataset/Expert/00002856_009_expert.png,2,0.134879,0.072316,0.735374,0.092543,0.643513,0.063678,0.13397,0.19238,0.017936,688.491104,171.228276,1577.127744,1.83447,0.936229,0.256506,0.025153,0.701105,0.769644,0.074617,0.134879,0.767875,0.230356,18974.0,235312.0,786201.0,8089.0,27063.0,254286.0
00002980_000.png,../dataset/Origin/00002980_000.png,../dataset/sample_2/00002980_000_s2.png,../dataset/Expert/00002980_000_expert.png,5,0.724272,0.567733,0.906284,0.692256,0.889122,0.641821,0.724042,0.838391,0.223789,105.422958,7.269168,9.557771,0.648152,0.528428,0.10006,0.001493,0.863883,0.948686,0.623508,0.724272,0.941091,0.051314,81129.0,48988.0,905676.0,12783.0,93912.0,130117.0
00003072_028.png,../dataset/Origin/00003072_028.png,../dataset/sample_2/00003072_028_s2.png,../dataset/Expert/00003072_028_expert.png,2,0.545817,0.375343,0.70727,0.489846,0.812037,0.425076,0.545406,0.774317,0.1242,510.30677,55.612818,52.75636,0.572033,0.775088,0.165609,0.003263,0.445316,0.969225,0.704901,0.545817,0.894992,0.030775,66162.0,27698.0,872305.0,82411.0,148573.0,93860.0
00003333_002.png,../dataset/Origin/00003333_002.png,../dataset/sample_2/00003333_002_s2.png,../dataset/Expert/00003333_002_expert.png,5,0.83055,0.710206,0.962348,0.816371,0.948242,0.790994,0.830446,0.874704,0.254671,90.138782,3.637483,4.60186,0.36818,0.282092,0.047102,0.0008,0.949521,0.975175,0.738073,0.83055,0.973414,0.024825,68319.0,24245.0,952380.0,3632.0,71951.0,92564.0
00003391_001.png,../dataset/Origin/00003391_001.png,../dataset/sample_2/00003391_001_s2.png,../dataset/Expert/00003391_001_expert.png,3,0.151063,0.081703,0.634079,0.102969,0.746203,0.084549,0.15048,0.375802,0.010027,242.0,52.120131,194.915546,1.949981,0.780406,0.180463,0.022038,0.401976,0.866182,0.093008,0.151063,0.850859,0.133818,13914.0,135686.0,878276.0,20700.0,34614.0,149600.0
00003400_003.png,../dataset/Origin/00003400_003.png,../dataset/sample_2/00003400_003_s2.png,../dataset/Expert/00003400_003_expert.png,2,0.141135,0.075925,0.538103,0.130034,0.886369,0.121583,0.140899,0.201544,0.013988,623.946312,214.153916,201.526706,2.085826,0.373341,0.067173,0.023864,0.078476,0.99773,0.700269,0.141135,0.939528,0.00227,5210.0,2230.0,979956.0,61180.0,66390.0,7440.0
00003787_003.png,../dataset/Origin/00003787_003.png,../dataset/sample_2/00003787_003_s2.png,../dataset/Expert/00003787_003_expert.png,5,0.766092,0.620866,0.951114,0.760735,0.978737,0.752175,0.76605,0.840526,0.094813,58.249464,3.235793,4.360317,0.590751,0.125149,0.018425,0.001197,0.911444,0.990785,0.660723,0.766092,0.989253,0.009215,18454.0,9476.0,1018853.0,1793.0,20247.0,27930.0
00003894_005.png,../dataset/Origin/00003894_005.png,../dataset/sample_2/00003894_005_s2.png,../dataset/Expert/00003894_005_expert.png,5,0.708283,0.548326,0.952655,0.663464,0.844572,0.5881,0.70795,0.708283,0.291988,166.337007,12.178687,22.210659,0.456578,0.592094,0.131494,0.001615,1.0,0.905311,0.548326,0.708283,0.915073,0.094689,108108.0,89052.0,851416.0,0.0,108108.0,197160.0
00003973_008.png,../dataset/Origin/00003973_008.png,../dataset/sample_2/00003973_008_s2.png,../dataset/Expert/00003973_008_expert.png,3,0.477768,0.313861,0.660369,0.457668,0.904533,0.432316,0.477572,0.520656,0.083176,395.031644,61.432991,61.236682,1.226901,0.372929,0.067884,0.004287,0.32296,0.997778,0.917628,0.477768,0.94974,0.002222,24107.0,2164.0,971768.0,50537.0,74644.0,26271.0
00004808_090.png,../dataset/Origin/00004808_090.png,../dataset/sample_2/00004808_090_s2.png,../dataset/Expert/00004808_090_expert.png,5,0.617014,0.446146,0.856293,0.482455,0.642171,0.277384,0.616099,0.617014,0.279416,182.035711,15.021967,33.670489,0.158483,1.120518,0.337503,0.002434,1.0,0.712586,0.446146,0.617014,0.766619,0.287414,197128.0,244718.0,606730.0,0.0,197128.0,441846.0
00004911_018.png,../dataset/Origin/00004911_018.png,../dataset/sample_2/00004911_018_s2.png,../dataset/Expert/00004911_018_expert.png,4,0.528583,0.359234,0.685801,0.524035,0.97836,0.518167,0.52854,0.579871,0.035309,298.32365,71.607047,71.49733,1.311199,0.108781,0.015385,0.003497,0.372207,0.999395,0.911552,0.528583,0.98906,0.000605,6431.0,624.0,1030674.0,10847.0,17278.0,7055.0
00005353_000.png,../dataset/Origin/00005353_000.png,../dataset/sample_2/00005353_000_s2.png,../dataset/Expert/00005353_000_expert.png,5,0.707273,0.547117,0.92671,0.655921,0.8303,0.571568,0.706906,0.741877,0.278825,183.861361,11.753287,19.733576,0.512942,0.692014,0.148624,0.001623,0.953356,0.900065,0.562165,0.707273,0.906386,0.099935,118586.0,92359.0,831829.0,5802.0,124388.0,210945.0
00006323_009.png,../dataset/Origin/00006323_009.png,../dataset/sample_2/00006323_009_s2.png,../dataset/Expert/00006323_009_expert.png,4,0.278265,0.161619,0.683369,0.247461,0.875976,0.229432,0.278006,0.667655,0.024744,381.588784,48.188591,83.718942,1.697687,0.481147,0.094132,0.010171,0.41678,0.949957,0.208854,0.278265,0.933576,0.050043,13427.0,50862.0,965498.0,18789.0,32216.0,64289.0
00006948_002.png,../dataset/Origin/00006948_002.png,../dataset/sample_2/00006948_002_s2.png,../dataset/Expert/00006948_002_expert.png,3,0.802971,0.670804,0.887754,0.784992,0.936256,0.754436,0.802843,0.986505,0.235985,368.10868,22.197162,22.068316,0.308771,0.357744,0.062001,0.000962,0.79228,0.983228,0.813956,0.802971,0.967042,0.016772,70421.0,16096.0,943596.0,18463.0,88884.0,86517.0
00007882_001.png,../dataset/Origin/00007882_001.png,../dataset/sample_2/00007882_001_s2.png,../dataset/Expert/00007882_001_expert.png,5,0.447732,0.288438,0.762954,0.267217,0.525677,0.048433,0.446215,0.455613,0.139165,478.338792,42.395577,143.620168,0.434457,1.350021,0.50074,0.004837,0.982703,0.543205,0.289909,0.447732,0.613308,0.456795,164363.0,402583.0,478737.0,2893.0,167256.0,566946.0
00008008_027.png,../dataset/Origin/00008008_027.png,../dataset/sample_2/00008008_027_s2.png,../dataset/Expert/00008008_027_expert.png,4,0.206841,0.11535,0.576528,0.149668,0.809341,0.131404,0.206424,0.976227,0.011222,521.0,126.55461,127.832695,1.252255,0.688833,0.166704,0.015038,0.211878,0.941179,0.202038,0.206841,0.893282,0.058821,14591.0,57628.0,922083.0,54274.0,68865.0,72219.0
00008386_000.png,../dataset/Origin/00008386_000.png,../dataset/sample_2/00008386_000_s2.png,../dataset/Expert/00008386_000_expert.png,5,0.813524,0.685663,0.986869,0.81212,0.994283,0.809755,0.813513,0.833127,0.04581,19.416488,1.08957,1.518977,0.353712,0.038134,0.004911,0.000899,0.976471,0.997266,0.697182,0.813524,0.997133,0.002734,6557.0,2848.0,1039013.0,158.0,6715.0,9405.0
00008547_001.png,../dataset/Origin/00008547_001.png,../dataset/sample_2/00008547_001_s2.png,../dataset/Expert/00008547_001_expert.png,2,0.130182,0.069623,0.534968,0.122906,0.90908,0.116701,0.129996,0.164726,0.012297,800.960673,224.709514,223.943643,2.1405,0.305063,0.052005,0.026202,0.070934,0.999002,0.790295,0.130182,0.952261,0.000998,3746.0,994.0,994772.0,49064.0,52810.0,4740.0
00008554_009.png,../dataset/Origin/00008554_009.png,../dataset/sample_2/00008554_009_s2.png,../dataset/Expert/00008554_009_expert.png,5,0.47981,0.315625,0.713813,0.465554,0.945593,0.451805,0.479701,0.908285,0.046349,84.380092,17.356714,16.069838,1.51029,0.264167,0.04661,0.004252,0.439501,0.988125,0.528259,0.47981,0.972013,0.011875,13534.0,12086.0,1005696.0,17260.0,30794.0,25620.0
00008814_010.png,../dataset/Origin/00008814_010.png,../dataset/sample_2/00008814_010_s2.png,../dataset/Expert/00008814_010_expert.png,2,0.677672,0.512484,0.94307,0.670485,0.970505,0.659968,0.677613,0.753311,0.079805,446.448205,42.158079,69.426876,0.856055,0.156643,0.023909,0.001865,0.899591,0.98655,0.543577,0.677672,0.985028,0.01345,16503.0,13857.0,1016374.0,1842.0,18345.0,30360.0
00009368_006.png,../dataset/Origin/00009368_006.png,../dataset/sample_2/00009368_006_s2.png,../dataset/Expert/00009368_006_expert.png,4,0.574169,0.402691,0.916874,0.537123,0.85446,0.485948,0.57386,0.629421,0.150939,504.572096,39.475838,85.345178,0.632842,0.568745,0.115062,0.002908,0.912218,0.921531,0.418924,0.574169,0.920987,0.078469,55856.0,77476.0,909869.0,5375.0,61231.0,133332.0
00009437_008.png,../dataset/Origin/00009437_008.png,../dataset/sample_2/00009437_008_s2.png,../dataset/Expert/00009437_008_expert.png,5,0.575883,0.404379,0.72912,0.566884,0.96319,0.555769,0.57581,0.754302,0.057908,60.0,7.338524,6.85155,0.49161,0.188483,0.029534,0.002888,0.462297,0.995943,0.763465,0.575883,0.981243,0.004057,13353.0,4137.0,1015555.0,15531.0,28884.0,17490.0
00009507_004.png,../dataset/Origin/00009507_004.png,../dataset/sample_2/00009507_004_s2.png,../dataset/Expert/00009507_004_expert.png,5,0.799573,0.666074,0.910929,0.793201,0.97557,0.782766,0.799525,0.964069,0.1226,60.108236,3.06356,3.210624,0.534453,0.152061,0.023046,0.000983,0.829374,0.992484,0.77184,0.799573,0.987632,0.007516,25869.0,7647.0,1009738.0,5322.0,31191.0,33516.0
00009619_000.png,../dataset/Origin/00009619_000.png,../dataset/sample_2/00009619_000_s2.png,../dataset/Expert/00009619_000_expert.png,5,0.828384,0.707043,0.902737,0.82241,0.977165,0.812249,0.828339,0.97818,0.13928,56.356011,2.128136,2.064086,0.438747,0.146204,0.021843,0.000812,0.810694,0.994779,0.846863,0.828384,0.988449,0.005221,29232.0,5286.0,1007232.0,6826.0,36058.0,34518.0
00010060_038.png,../dataset/Origin/00010060_038.png,../dataset/sample_2/00010060_038_s2.png,../dataset/Expert/00010060_038_expert.png,1,0.093836,0.049228,0.791695,0.066342,0.622871,0.043426,0.092849,0.112118,0.016596,495.025252,108.873422,1824.964637,1.205975,0.913481,0.267079,0.03787,0.836941,0.74645,0.049704,0.093836,0.747862,0.25355,13689.0,261719.0,770501.0,2667.0,16356.0,275408.0
00010103_014.png,../dataset/Origin/00010103_014.png,../dataset/sample_2/00010103_014_s2.png,../dataset/Expert/00010103_014_expert.png,3,0.316994,0.18835,0.651808,0.272849,0.846295,0.246974,0.316666,0.89309,0.030877,425.836823,136.907096,144.641953,1.998302,0.603217,0.131819,0.00845,0.354941,0.948674,0.286378,0.316994,0.91611,0.051326,20413.0,50867.0,940198.0,37098.0,57511.0,71280.0
00010277_000.png,../dataset/Origin/00010277_000.png,../dataset/sample_2/00010277_000_s2.png,../dataset/Expert/00010277_000_expert.png,4,0.83245,0.712989,0.874443,0.81845,0.949122,0.793478,0.832348,0.896461,0.251599,171.0,5.953317,5.875164,0.261028,0.285324,0.047024,0.000789,0.754346,0.994541,0.928597,0.83245,0.973879,0.005459,68042.0,5232.0,953144.0,22158.0,90200.0,73274.0
00010447_018.png,../dataset/Origin/00010447_018.png,../dataset/sample_2/00010447_018_s2.png,../dataset/Expert/00010447_018_expert.png,3,0.64458,0.475558,0.754136,0.629713,0.940747,0.608738,0.644461,0.742871,0.110926,403.77469,75.314877,75.035047,1.082891,0.28551,0.04827,0.002162,0.51274,0.995533,0.867688,0.64458,0.96944,0.004467,29058.0,4431.0,987473.0,27614.0,56672.0,33489.0
00010815_006.png,../dataset/Origin/00010815_006.png,../dataset/sample_2/00010815_006_s2.png,../dataset/Expert/00010815_006_expert.png,4,0.900029,0.81823,0.98994,0.894155,0.97787,0.882966,0.899985,0.908021,0.243296,132.060592,4.653403,5.59526,0.211259,0.135139,0.020492,0.000436,0.991199,0.988682,0.824218,0.900029,0.98881,0.011318,52820.0,11265.0,984022.0,469.0,53289.0,64085.0
