case,path_orig,path_pred_mask,path_truth_mask,expert_evaluation,DICE,JACRD,AUC,KAPPA,RNDIND,ADJRIND,ICCORR,VOLSMTY,MUTINF,HDRFDST,AVGDIST,AVD,MAHLNBS,VARINFO,GCOERR,PROBDST,SNSVTY,SPCFTY,PRCISON,FMEASR,ACURCY,FALLOUT,TP,FP,TN,FN,REFVOL,SEGVOL
00010936_016.png,../dataset/Origin/00010936_016.png,../dataset/sample_2/00010936_016_s2.png,../dataset/Expert/00010936_016_expert.png,5,0.829014,0.707962,0.922887,0.826013,0.988267,0.820967,0.828991,0.976237,0.085451,33.24154,1.438495,1.48718,0.116581,0.080579,0.011157,0.000809,0.849193,0.996582,0.809771,0.829014,0.994099,0.003418,15001.0,3524.0,1027387.0,2664.0,17665.0,18525.0
00011157_001.png,../dataset/Origin/00011157_001.png,../dataset/sample_2/00011157_001_s2.png,../dataset/Expert/00011157_001_expert.png,5,0.649283,0.480695,0.8312,0.627211,0.920149,0.597793,0.64912,0.943713,0.125789,106.887792,8.96607,9.596991,0.389349,0.398205,0.073682,0.002118,0.688008,0.974391,0.614684,0.649283,0.958339,0.025609,40437.0,25348.0,964454.0,18337.0,58774.0,65785.0
00011269_019.png,../dataset/Origin/00011269_019.png,../dataset/sample_2/00011269_019_s2.png,../dataset/Expert/00011269_019_expert.png,3,0.349828,0.211995,0.994041,0.346381,0.976524,0.34219,0.349782,0.349828,0.01986,688.443171,151.494964,714.616799,1.087611,0.104187,0.014397,0.007288,1.0,0.988083,0.211995,0.349828,0.988121,0.011917,3351.0,12456.0,1032769.0,0.0,3351.0,15807.0
00011355_011.png,../dataset/Origin/00011355_011.png,../dataset/sample_2/00011355_011_s2.png,../dataset/Expert/00011355_011_expert.png,5,0.301569,0.177557,0.900297,0.254053,0.71727,0.197945,0.300901,0.308745,0.082067,376.824893,55.548053,304.101862,1.358843,0.801718,0.201504,0.009082,0.976755,0.823839,0.178311,0.301569,0.829598,0.176161,38575.0,177761.0,831322.0,918.0,39493.0,216336.0
00011450_000.png,../dataset/Origin/00011450_000.png,../dataset/sample_2/00011450_000_s2.png,../dataset/Expert/00011450_000_expert.png,4,0.747726,0.597094,0.813558,0.737585,0.960407,0.72144,0.747647,0.81286,0.135867,546.0,36.286762,36.145256,0.667166,0.211141,0.033889,0.001323,0.629855,0.997262,0.91987,0.747726,0.979795,0.002738,31397.0,2735.0,995993.0,18451.0,49848.0,34132.0
00000150_002.png,../dataset/Origin/00000150_002.png,../dataset/sample_3/00000150_002_s3.png,../dataset/Expert/00000150_002_expert.png,3,0.129266,0.069099,0.982423,0.125006,0.932335,0.12044,0.129129,0.129266,0.01244,170.038231,32.283198,467.201396,1.060395,0.232695,0.037485,0.026416,1.0,0.964847,0.069099,0.129266,0.964938,0.035153,2729.0,36765.0,1009082.0,0.0,2729.0,39494.0
00000181_061.png,../dataset/Origin/00000181_061.png,../dataset/sample_3/00000181_061_s3.png,../dataset/Expert/00000181_061_expert.png,3,0.552712,0.381895,0.749233,0.52636,0.905089,0.496968,0.552517,0.940059,0.089214,394.0,76.546052,75.51964,1.368773,0.442652,0.085851,0.003174,0.521455,0.977011,0.587954,0.552712,0.950049,0.022989,32361.0,22679.0,963838.0,29698.0,62059.0,55040.0
00000211_019.png,../dataset/Origin/00000211_019.png,../dataset/sample_3/00000211_019_s3.png,../dataset/Expert/00000211_019_expert.png,2,0.733301,0.578907,0.910486,0.683326,0.840475,0.600835,0.732959,0.807944,0.284782,116.0,7.479173,10.514773,0.270424,0.706871,0.145688,0.001426,0.907614,0.913359,0.615157,0.733301,0.912599,0.086641,125994.0,78822.0,830935.0,12825.0,138819.0,204816.0
00000211_041.png,../dataset/Origin/00000211_041.png,../dataset/sample_3/00000211_041_s3.png,../dataset/Expert/00000211_041_expert.png,2,0.606155,0.434879,0.858597,0.53563,0.773922,0.439011,0.605646,0.718583,0.18742,129.321305,15.58029,25.712441,0.578696,0.894302,0.200708,0.002548,0.843542,0.873651,0.473034,0.606155,0.870083,0.126349,104832.0,116784.0,807516.0,19444.0,124276.0,221616.0
00000468_033.png,../dataset/Origin/00000468_033.png,../dataset/sample_3/00000468_033_s3.png,../dataset/Expert/00000468_033_expert.png,5,0.893732,0.80788,0.978674,0.893132,0.997603,0.892048,0.893727,0.93259,0.040582,7.28011,0.342491,0.382968,0.230157,0.019361,0.00224,0.000466,0.958333,0.999014,0.83729,0.893732,0.9988,0.000986,5290.0,1028.0,1042028.0,230.0,5520.0,6318.0
00000808_002.png,../dataset/Origin/00000808_002.png,../dataset/sample_3/00000808_002_s3.png,../dataset/Expert/00000808_002_expert.png,3,0.501856,0.334985,0.843215,0.488638,0.945266,0.474076,0.501746,0.707605,0.055002,380.474703,46.900746,58.831394,0.962958,0.257587,0.042617,0.003893,0.709231,0.977199,0.388315,0.501856,0.97184,0.022801,14874.0,23430.0,1004174.0,6098.0,20972.0,38304.0
00000830_000.png,../dataset/Origin/00000830_000.png,../dataset/sample_3/00000830_000_s3.png,../dataset/Expert/00000830_000_expert.png,3,0.196192,0.108765,0.980808,0.189374,0.926509,0.181781,0.196043,0.196192,0.02155,482.570202,82.064651,754.511366,1.127705,0.255009,0.042361,0.016067,1.0,0.961616,0.108765,0.196192,0.961795,0.038384,4889.0,40061.0,1003626.0,0.0,4889.0,44950.0
00001075_024.png,../dataset/Origin/00001075_024.png,../dataset/sample_3/00001075_024_s3.png,../dataset/Expert/00001075_024_expert.png,3,0.556864,0.385871,0.713898,0.539516,0.930137,0.51829,0.556722,0.719283,0.082637,451.159617,77.87736,77.390905,1.276207,0.322589,0.055713,0.003121,0.434806,0.992991,0.774194,0.556864,0.963755,0.007009,23880.0,6965.0,986690.0,31041.0,54921.0,30845.0
00002350_001.png,../dataset/Origin/00002350_001.png,../dataset/sample_3/00002350_001_s3.png,../dataset/Expert/00002350_001_expert.png,3,0.70036,0.538888,0.849933,0.696541,0.985029,0.691153,0.700331,0.995188,0.050678,563.888287,72.349284,72.364575,0.831521,0.093617,0.01391,0.001678,0.703746,0.99612,0.697006,0.70036,0.992457,0.00388,9243.0,4018.0,1031424.0,3891.0,13134.0,13261.0
00002578_000.png,../dataset/Origin/00002578_000.png,../dataset/sample_3/00002578_000_s3.png,../dataset/Expert/00002578_000_expert.png,2,0.042549,0.021737,0.509914,0.034157,0.802523,0.02987,0.042115,0.07793,0.003697,820.88367,214.986125,213.130287,3.694777,0.538724,0.115537,0.088244,0.022137,0.99769,0.545992,0.042549,0.888924,0.00231,2588.0,2152.0,929516.0,114320.0,116908.0,4740.0
00002583_014.png,../dataset/Origin/00002583_014.png,../dataset/sample_3/00002583_014_s3.png,../dataset/Expert/00002583_014_expert.png,3,0.236986,0.134421,0.945059,0.213728,0.807267,0.186959,0.236563,0.236986,0.05187,214.114455,29.879125,222.280443,0.537442,0.562255,0.122562,0.012626,1.0,0.890117,0.134421,0.236986,0.891961,0.109883,17593.0,113287.0,917696.0,0.0,17593.0,130880.0
00002711_000.png,../dataset/Origin/00002711_000.png,../dataset/sample_3/00002711_000_s3.png,../dataset/Expert/00002711_000_expert.png,3,0.476751,0.312983,0.66073,0.397233,0.736308,0.313436,0.476139,0.658632,0.104653,405.0,53.088353,51.866922,1.183206,0.976946,0.228388,0.004304,0.355421,0.966039,0.72385,0.476751,0.843736,0.033961,74647.0,28478.0,810074.0,135377.0,210024.0,103125.0
00002763_031.png,../dataset/Origin/00002763_031.png,../dataset/sample_3/00002763_031_s3.png,../dataset/Expert/00002763_031_expert.png,2,0.570835,0.399419,0.82813,0.505473,0.786998,0.424332,0.570361,0.747271,0.149248,179.0,25.594088,35.168441,0.68677,0.860903,0.189215,0.002948,0.763893,0.892368,0.455673,0.570835,0.878813,0.107632,84511.0,100953.0,836991.0,26121.0,110632.0,185464.0
00002856_009.png,../dataset/Origin/00002856_009.png,../dataset/sample_3/00002856_009_s3.png,../dataset/Expert/00002856_009_expert.png,5,0.69043,0.527218,0.813195,0.68301,0.97119,0.672542,0.690373,0.906921,0.078731,59.481089,5.93444,5.434726,0.667399,0.164765,0.025709,0.001758,0.631637,0.994753,0.76129,0.69043,0.985381,0.005247,17094.0,5360.0,1016153.0,9969.0,27063.0,22454.0
00002980_000.png,../dataset/Origin/00002980_000.png,../dataset/sample_3/00002980_000_s3.png,../dataset/Expert/00002980_000_expert.png,5,0.623818,0.453296,0.898746,0.57419,0.82571,0.502594,0.62344,0.698651,0.192843,157.546818,15.244346,27.769767,0.353756,0.699701,0.147564,0.002365,0.892889,0.904602,0.479363,0.623818,0.903553,0.095398,83853.0,91073.0,863591.0,10059.0,93912.0,174926.0
00003072_028.png,../dataset/Origin/00003072_028.png,../dataset/sample_3/00003072_028_s3.png,../dataset/Expert/00003072_028_expert.png,3,0.598248,0.426786,0.753696,0.5374,0.810102,0.46329,0.597832,0.928327,0.147989,638.0,78.919532,78.130089,1.043558,0.82985,0.182599,0.002634,0.558237,0.949155,0.644437,0.598248,0.893765,0.050845,82939.0,45761.0,854242.0,65634.0,148573.0,128700.0
00003333_002.png,../dataset/Origin/00003333_002.png,../dataset/sample_3/00003333_002_s3.png,../dataset/Expert/00003333_002_expert.png,5,0.73411,0.579917,0.954965,0.709521,0.909302,0.669112,0.733924,0.766329,0.22517,116.275535,7.117638,11.312603,0.411124,0.411719,0.077109,0.00142,0.957957,0.951973,0.595062,0.73411,0.952384,0.048027,68926.0,46904.0,929721.0,3025.0,71951.0,115830.0
00003391_001.png,../dataset/Origin/00003391_001.png,../dataset/sample_3/00003391_001_s3.png,../dataset/Expert/00003391_001_expert.png,1,0.049419,0.025336,0.502766,0.003367,0.812744,0.002973,0.04901,0.600208,1e-05,273.0,99.060354,165.915728,3.308073,0.600722,0.136481,0.075432,0.082337,0.923196,0.035305,0.049419,0.895439,0.076804,2850.0,77876.0,936086.0,31764.0,34614.0,80726.0
00003400_003.png,../dataset/Origin/00003400_003.png,../dataset/sample_3/00003400_003_s3.png,../dataset/Expert/00003400_003_expert.png,2,0.477456,0.313591,0.705593,0.445512,0.885966,0.415144,0.477219,0.909924,0.068888,467.831166,93.406927,92.152831,1.119035,0.501073,0.100732,0.004292,0.438003,0.973183,0.524721,0.477456,0.939299,0.026817,29079.0,26339.0,955847.0,37311.0,66390.0,55418.0
00003787_003.png,../dataset/Origin/00003787_003.png,../dataset/sample_3/00003787_003_s3.png,../dataset/Expert/00003787_003_expert.png,5,0.826609,0.704462,0.911925,0.823193,0.986687,0.817459,0.826583,0.999186,0.092495,30.870698,1.633629,1.635065,0.38789,0.090275,0.012806,0.000823,0.827283,0.996567,0.825937,0.826609,0.993299,0.003433,16750.0,3530.0,1024799.0,3497.0,20247.0,20280.0
00003894_005.png,../dataset/Origin/00003894_005.png,../dataset/sample_3/00003894_005_s3.png,../dataset/Expert/00003894_005_expert.png,5,0.856527,0.749057,0.954176,0.838435,0.937353,0.804493,0.8564,0.913893,0.33243,30.805844,1.989193,2.275325,0.139113,0.35047,0.059221,0.000657,0.937229,0.971123,0.788621,0.856527,0.967628,0.028877,101322.0,27158.0,913310.0,6786.0,108108.0,128480.0
00003973_008.png,../dataset/Origin/00003973_008.png,../dataset/sample_3/00003973_008_s3.png,../dataset/Expert/00003973_008_expert.png,3,0.535818,0.36595,0.706583,0.50996,0.900509,0.479974,0.535613,0.741248,0.090888,351.0,50.77823,49.681106,1.170473,0.439584,0.081377,0.003397,0.425674,0.987492,0.722859,0.535818,0.947498,0.012508,31774.0,12182.0,961750.0,42870.0,74644.0,43956.0
00004808_090.png,../dataset/Origin/00004808_090.png,../dataset/sample_3/00004808_090_s3.png,../dataset/Expert/00004808_090_expert.png,3,0.524785,0.355734,0.686102,0.453069,0.763279,0.37011,0.524247,0.697484,0.12759,421.0,79.923595,78.11799,1.057534,0.913195,0.206566,0.003551,0.402901,0.969303,0.752397,0.524785,0.862822,0.030697,79423.0,26137.0,825311.0,117705.0,197128.0,105560.0
00004911_018.png,../dataset/Origin/00004911_018.png,../dataset/sample_3/00004911_018_s3.png,../dataset/Expert/00004911_018_expert.png,4,0.551138,0.380393,0.710075,0.545946,0.977605,0.539604,0.551094,0.69393,0.037256,293.293368,70.60298,70.298735,1.367165,0.119086,0.017143,0.003194,0.421982,0.998168,0.794227,0.551138,0.988674,0.001832,7291.0,1889.0,1029409.0,9987.0,17278.0,9180.0
00005089_014.png,../dataset/Origin/00005089_014.png,../dataset/sample_3/00005089_014_s3.png,../dataset/Expert/00005089_014_expert.png,4,0.19066,0.105375,0.936118,0.168351,0.779947,0.143381,0.190167,0.19066,0.042957,423.494982,73.710018,699.500764,0.995921,0.611452,0.139133,0.016647,1.0,0.872236,0.105375,0.19066,0.87413,0.127764,15546.0,131984.0,901046.0,0.0,15546.0,147530.0
00005353_000.png,../dataset/Origin/00005353_000.png,../dataset/sample_3/00005353_000_s3.png,../dataset/Expert/00005353_000_expert.png,4,0.72846,0.572896,0.804613,0.698972,0.89629,0.652076,0.728246,0.825786,0.22264,217.020736,12.959073,12.682786,0.636925,0.494253,0.092525,0.001462,0.620381,0.988844,0.882142,0.72846,0.945135,0.011156,77168.0,10310.0,913878.0,47220.0,124388.0,87478.0
00006948_002.png,../dataset/Origin/00006948_002.png,../dataset/sample_3/00006948_002_s3.png,../dataset/Expert/00006948_002_expert.png,2,0.179327,0.098495,0.549342,0.162558,0.85468,0.148402,0.179019,0.236219,0.022559,597.608568,197.885293,197.004493,2.763789,0.463268,0.08935,0.017947,0.101672,0.997013,0.759157,0.179327,0.921118,0.002987,9037.0,2867.0,956825.0,79847.0,88884.0,11904.0
00007882_001.png,../dataset/Origin/00007882_001.png,../dataset/sample_3/00007882_001_s3.png,../dataset/Expert/00007882_001_expert.png,2,0.10923,0.05777,0.527999,0.089736,0.741777,0.073322,0.108634,0.134261,0.017613,616.10551,178.627191,178.108119,2.07794,0.688348,0.163236,0.03198,0.058545,0.997454,0.813559,0.10923,0.847691,0.002546,9792.0,2244.0,879076.0,157464.0,167256.0,12036.0
00008008_027.png,../dataset/Origin/00008008_027.png,../dataset/sample_3/00008008_027_s3.png,../dataset/Expert/00008008_027_expert.png,2,0.241967,0.137635,0.56908,0.229028,0.892362,0.21491,0.241744,0.255544,0.033845,589.502332,169.580821,169.475248,1.664593,0.360149,0.065433,0.012285,0.138706,0.999453,0.946868,0.241967,0.942924,0.000547,9552.0,536.0,979175.0,59313.0,68865.0,10088.0
00008386_000.png,../dataset/Origin/00008386_000.png,../dataset/sample_3/00008386_000_s3.png,../dataset/Expert/00008386_000_expert.png,4,0.609011,0.437826,0.718913,0.60748,0.992826,0.605273,0.608997,0.609011,0.021479,37.576588,4.177333,4.177333,0.791872,0.040727,0.005176,0.002518,0.437826,1.0,1.0,0.609011,0.9964,0.0,2940.0,0.0,1041861.0,3775.0,6715.0,2940.0
00008547_001.png,../dataset/Origin/00008547_001.png,../dataset/sample_3/00008547_001_s3.png,../dataset/Expert/00008547_001_expert.png,2,0.350132,0.212218,0.617598,0.331333,0.913318,0.315193,0.349955,0.558246,0.0368,728.659729,189.318656,187.068401,1.666668,0.352968,0.061877,0.007279,0.242852,0.992345,0.627201,0.350132,0.954597,0.007655,12825.0,7623.0,988143.0,39985.0,52810.0,20448.0
00008554_009.png,../dataset/Origin/00008554_009.png,../dataset/sample_3/00008554_009_s3.png,../dataset/Expert/00008554_009_expert.png,5,0.325163,0.194146,0.670231,0.302315,0.914425,0.287844,0.324988,0.88486,0.026636,146.102704,35.948393,41.886599,2.098627,0.36635,0.070656,0.008139,0.367474,0.972988,0.291589,0.325163,0.955206,0.027012,11316.0,27492.0,990290.0,19478.0,30794.0,38808.0
00008814_010.png,../dataset/Origin/00008814_010.png,../dataset/sample_3/00008814_010_s3.png,../dataset/Expert/00008814_010_expert.png,1,0.351724,0.213389,0.96086,0.332534,0.880886,0.309157,0.351476,0.356643,0.063528,445.193216,74.789314,344.505218,1.35273,0.404423,0.077405,0.007228,0.986209,0.935511,0.214028,0.351724,0.936398,0.064489,18092.0,66439.0,963792.0,253.0,18345.0,84531.0
00009368_006.png,../dataset/Origin/00009368_006.png,../dataset/sample_3/00009368_006_s3.png,../dataset/Expert/00009368_006_expert.png,2,0.216997,0.121703,0.560852,0.206948,0.902685,0.1956,0.216797,0.216997,0.029738,392.720002,65.090672,65.090672,1.087364,0.322496,0.05753,0.01415,0.121703,1.0,1.0,0.216997,0.948712,0.0,7452.0,0.0,987345.0,53779.0,61231.0,7452.0
00009437_008.png,../dataset/Origin/00009437_008.png,../dataset/sample_3/00009437_008_s3.png,../dataset/Expert/00009437_008_expert.png,3,0.41647,0.263001,0.775775,0.394975,0.913571,0.375651,0.416293,0.710239,0.047488,609.0,125.005867,137.396443,1.381281,0.373446,0.067457,0.005495,0.58638,0.965171,0.322905,0.41647,0.954737,0.034829,16937.0,35515.0,984177.0,11947.0,28884.0,52452.0
00009507_004.png,../dataset/Origin/00009507_004.png,../dataset/sample_3/00009507_004_s3.png,../dataset/Expert/00009507_004_expert.png,5,0.808062,0.67794,0.982586,0.801114,0.97272,0.789206,0.808008,0.825585,0.147646,60.108236,2.613319,3.69903,0.256434,0.15063,0.023544,0.000931,0.978776,0.986396,0.688055,0.808062,0.986169,0.013604,30529.0,13841.0,1003544.0,662.0,31191.0,44370.0
00009619_000.png,../dataset/Origin/00009619_000.png,../dataset/sample_3/00009619_000_s3.png,../dataset/Expert/00009619_000_expert.png,2,0.459038,0.297891,0.653666,0.449332,0.951225,0.437558,0.45894,0.512581,0.048488,391.062655,55.223999,55.057511,1.411316,0.211788,0.033587,0.004621,0.308614,0.998718,0.895542,0.459038,0.974987,0.001282,11128.0,1298.0,1011220.0,24930.0,36058.0,12426.0
00010277_000.png,../dataset/Origin/00010277_000.png,../dataset/sample_3/00010277_000_s3.png,../dataset/Expert/00010277_000_expert.png,4,0.552044,0.381257,0.866675,0.493209,0.791099,0.416935,0.55158,0.650414,0.152414,189.504617,23.112125,46.87143,0.853046,0.794987,0.174441,0.003182,0.848758,0.884592,0.409047,0.552044,0.88151,0.115408,76558.0,110604.0,847772.0,13642.0,90200.0,187162.0
00010381_000.png,../dataset/Origin/00010381_000.png,../dataset/sample_3/00010381_000_s3.png,../dataset/Expert/00010381_000_expert.png,3,0.36949,0.22661,0.837506,0.320335,0.776236,0.269644,0.368988,0.461964,0.074534,178.314329,30.969873,90.204164,0.660265,0.75055,0.16624,0.006692,0.799826,0.875186,0.240235,0.36949,0.871642,0.124814,39437.0,124723.0,874546.0,9870.0,49307.0,164160.0
00010447_018.png,../dataset/Origin/00010447_018.png,../dataset/sample_3/00010447_018_s3.png,../dataset/Expert/00010447_018_expert.png,3,0.473699,0.310358,0.716952,0.444449,0.895235,0.417067,0.473483,0.974188,0.064488,329.028874,69.002071,68.460696,1.11775,0.466374,0.094525,0.004357,0.46178,0.972124,0.48625,0.473699,0.944542,0.027876,26170.0,27650.0,964254.0,30502.0,56672.0,53820.0
00010815_006.png,../dataset/Origin/00010815_006.png,../dataset/sample_3/00010815_006_s3.png,../dataset/Expert/00010815_006_expert.png,5,0.856152,0.748485,0.874242,0.849609,0.974763,0.83774,0.856102,0.856152,0.191873,32.202484,1.437228,1.437228,0.217765,0.139349,0.022349,0.000659,0.748485,1.0,1.0,0.856152,0.987218,0.0,39886.0,0.0,995287.0,13403.0,53289.0,39886.0
00011157_001.png,../dataset/Origin/00011157_001.png,../dataset/sample_3/00011157_001_s3.png,../dataset/Expert/00011157_001_expert.png,2,0.338908,0.204027,0.605593,0.323076,0.910738,0.306825,0.338725,0.417246,0.041679,552.667169,124.472115,123.928844,1.057986,0.339215,0.059022,0.00765,0.214125,0.997061,0.81225,0.338908,0.953176,0.002939,12585.0,2909.0,986893.0,46189.0,58774.0,15494.0
00011237_006.png,../dataset/Origin/00011237_006.png,../dataset/sample_3/00011237_006_s3.png,../dataset/Expert/00011237_006_expert.png,5,0.519079,0.350511,0.837288,0.494596,0.904282,0.466908,0.518882,0.725236,0.082943,208.081715,31.900565,53.0704,1.356637,0.421015,0.0772,0.003633,0.715738,0.958839,0.407196,0.519079,0.949601,0.041161,28520.0,41520.0,967209.0,11327.0,39847.0,70040.0
00011355_011.png,../dataset/Origin/00011355_011.png,../dataset/sample_3/00011355_011_s3.png,../dataset/Expert/00011355_011_expert.png,3,0.304123,0.179331,0.872778,0.257612,0.737018,0.206837,0.303513,0.336557,0.070164,269.703541,34.577309,168.7144,0.685319,0.784499,0.187173,0.008973,0.903628,0.841928,0.182827,0.304123,0.844252,0.158072,35687.0,159508.0,849575.0,3806.0,39493.0,195195.0
00011450_000.png,../dataset/Origin/00011450_000.png,../dataset/sample_3/00011450_000_s3.png,../dataset/Expert/00011450_000_expert.png,3,0.315453,0.187263,0.593943,0.304776,0.925389,0.292248,0.315302,0.323056,0.03908,543.798676,52.906919,52.860775,1.308928,0.272848,0.046288,0.00851,0.188112,0.999774,0.976466,0.315453,0.961188,0.000226,9377.0,226.0,998502.0,40471.0,49848.0,9603.0
